© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Date	Tue May 28 04:24:00 PDT 2019
Analysis ID	17865867

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Embryonic Development, Nervous System Development and Function, Neurological Disease, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of neurosensory retina	1.25E-02	 	 	 	 	DSCAM,BMP4,CCND1,ATP8A2,PRPF31	5	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development, Visual System Development and Function	development	Development of retina	1.25E-02	 	 	 	 	ID1,ASCL1,THBS2,ID3,Cdkn1c	5	
Cancer, Organismal Injury and Abnormalities	cancer of head	Cancer of head	1.25E-02	 	 	 	 	MTMR7,MMP2,RASAL2,SATB2,NCAM2,CSMD3,RAG1,NIPSNAP1,HTRA3,EBF3,CHI3L1,DSCAM,STAT1,BMP4,ARID5B,TLE2,DOCK9,NAP1L2,MYT1,CXCL10,KIT,DDX58,CEP128,OSMR,POU4F1,TTC3,ONECUT2,CNTN1,COL11A1,CCND1,EYA4,CYP51A1,PRADC1,SERPINI1	34	
Hereditary Disorder, Ophthalmic Disease, Organismal Injury and Abnormalities	hereditary retinal disease	Hereditary retinal disease	1.25E-02	 	 	 	 	GPR179,COL11A1,VCAN,C21orf2,PCDH15,PLA2G5,PRPF31,COL9A2	8	
Organ Morphology, Organismal Injury and Abnormalities, Respiratory Disease, Respiratory System Development and Function, Skeletal and Muscular Disorders, Skeletal and Muscular System Development and Function	abnormal morphology	Abnormal morphology of diaphragm	1.26E-02	 	 	 	 	MMP2,MYT1,Cdkn1c	3	
Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of Purkinje cells	1.26E-02	 	 	 	 	COMMD3-BMI1,NPC2,CADPS2	3	
Nervous System Development and Function, Tissue Morphology	quantity	Quantity of interneurons	1.26E-02	 	 	 	 	DCLK1,ASCL1,PCDH15	3	
Embryonic Development, Organismal Development	development	Development of abdomen	1.27E-02	 	1.969	 	1.606	MMP2,MYT1,TRAF3IP2,TRIM25,COMMD3-BMI1,KIT,MYB,LHX9,ONECUT2,ASCL1,BMP4,FOXF1,ARID5B,Cdkn1c	14	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Tissue Morphology	abnormal morphology	Abnormal morphology of neurites	1.27E-02	 	 	 	 	DCLK1,CNTN1,VCAN,COMMD3-BMI1,CADPS2,GRIN3A,BDNF	7	
Nervous System Development and Function, Neurological Disease	abnormal morphology	Abnormal morphology of central nervous system	1.27E-02	 	 	 	 	DCLK1,ID1,CP,COMMD3-BMI1,NCAM2,ID3,EPHA4,SLC4A10,POU4F1,CNTN1,LRRTM1,ASCL1,BMP4,CCND1,CADPS2,Cdkn1c,BDNF	17	
Cancer, Organismal Injury and Abnormalities	metastasis	Secondary tumor	1.28E-02	 	0.884	 	0.534	Foxp1,MMP2,SERPINF1,PDK1,SKAP2,SLC5A3,STAT1,BMP4,ARID5B,GRIN3A,IL33,TCF12,MEST,ID1,PRUNE2,COMMD3-BMI1,KIT,DDX58,MYB,ID3,PANX1,CCND1,CYP51A1,FOXF1,MCAM	25	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of barrel cortex	1.29E-02	 	 	 	 	EPHA4,BDNF	2	
Infectious Diseases	anthrax	Anthrax	1.29E-02	 	 	 	 	CXCL10,STAT1	2	
Cellular Compromise, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	damage	Damage of cortical neurons	1.29E-02	 	 	 	 	GRIN3A,BDNF	2	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development	development	Development of embryonic stem cell lines	1.29E-02	 	 	 	 	ID1,ASCL1	2	
Cellular Function and Maintenance, Hematological System Development and Function	elimination	Elimination of blood cells	1.29E-02	 	 	 	 	NLRC5,KIT	2	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Tissue Morphology	enlargement	Enlargement of axons	1.29E-02	 	 	 	 	KLC1,BDNF	2	
Inflammatory Response, Ophthalmic Disease, Organismal Injury and Abnormalities	inflammation	Inflammation of lacrimal gland	1.29E-02	 	 	 	 	TRAF3IP2,ID3	2	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	myelination	Myelination of spinal cord	1.29E-02	 	 	 	 	CXCL10,BDNF	2	
Protein Synthesis	quantity	Quantity of IL-12b in blood	1.29E-02	 	 	 	 	STAT1,Igtp	2	
Carbohydrate Metabolism, Connective Tissue Development and Function, Skeletal and Muscular System Development and Function, Small Molecule Biochemistry, Tissue Development	synthesis	Synthesis of chondroitin sulfate B	1.29E-02	 	 	 	 	VCAN,DSEL	2	
Small Molecule Biochemistry	synthesis	Synthesis of histamine	1.29E-02	 	 	 	 	KIT,IL33	2	
Cellular Development, Cellular Growth and Proliferation	proliferation	Proliferation of neuroblastoma cell lines	1.30E-02	 	 	 	 	POU4F1,MYT1,ASCL1,CCND1,HFE	5	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Nervous System Development and Function, Organismal Development, Tissue Development	formation	Formation of dendrites	1.31E-02	 	 	 	 	DCLK1,DSCAM,ID1,CSMD3,GRIN3A,BDNF,EPHA4	7	
Cellular Function and Maintenance	homeostasis	Cellular homeostasis	1.31E-02	 	0.645	 	0.026	Foxp1,MARCH1,SERPINF1,ST3GAL5,PDK1,KLF10,USP18,AQP1,MYADM,RAG1,STAT1,BMP4,Cdkn1c,Igtp,BDNF,IL33,ARSB,HFE,TCF12,ID1,MYT1,CP,CXCL10,STIM2,COMMD3-BMI1,KIT,MYB,ID3,EPHA4,SLC4A10,CCL25,DLL1,DLG4,PANX1,THBS2,CCND1,NUPR1,TNFRSF13C,MCAM,CADPS2,Iigp1	41	
Nervous System Development and Function, Organ Morphology, Tissue Morphology	quantity	Quantity of brain cells	1.32E-02	 	-0.284	 	-0.668	RAG1,DLG4,SERPINF1,COMMD3-BMI1,NPC2,CADPS2	6	
Embryonic Development, Nervous System Development and Function, Organ Development, Organismal Development, Tissue Development	formation	Formation of brain	1.32E-02	 	0.798	bias	0.197	DCLK1,COMMD3-BMI1,EPHA4,SLC4A10,ZIC2,EBF3,CNTN1,DLG4,DLL1,ASCL1,THBS2,BMP4,CCND1,Irx5,Cdkn1c,BDNF,ADCYAP1R1	17	
Cell Death and Survival	apoptosis	Apoptosis of mononuclear leukocytes	1.34E-02	 	1.311	 	1.442	RAG1,Foxp1,CHI3L1,CCL25,DLL1,TRAF3IP2,THBS2,STAT1,BMP4,PDK1,ID3,EPHA4	12	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	activation	Activation of macrophages	1.34E-02	 	0.277	 	-0.045	CXCL10,STAT1,USP18,PLA2G5,BDNF,IL33,SLC7A2	7	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	primary ovarian cancer	Primary ovarian cancer	1.35E-02	 	 	 	 	CHI3L1,CP,VCAN,IGF2BP3	4	
Organ Morphology, Tissue Morphology, Visual System Development and Function	quantity	Quantity of retinal cells	1.35E-02	 	 	 	 	ASCL1,CCND1,PDE6D,ATP8A2	4	
Cell-To-Cell Signaling and Interaction, Embryonic Development	response	Response of embryonic cell lines	1.35E-02	 	1.960	bias	1.468	TRIM71,IFIH1,TRIM25,DDX58	4	
Cellular Development, Nervous System Development and Function	commitment	Commitment of neurons	1.35E-02	 	 	 	 	BMP4,ASCL1,SATB2	3	
Cell Morphology, Embryonic Development, Organismal Development, Tissue Morphology	morphology	Morphology of neuronal progenitor cells	1.35E-02	 	 	 	 	ASCL1,CADPS2,BDNF	3	
Cell Morphology, Nervous System Development and Function, Neurological Disease, Tissue Morphology	abnormal morphology	Abnormal morphology of adrenergic neurons	1.35E-02	 	 	 	 	BDNF	1	
Auditory Disease, Auditory and Vestibular System Development and Function, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of eustachian tube	1.35E-02	 	 	 	 	EYA4	1	
Connective Tissue Development and Function, Connective Tissue Disorders, Organ Morphology, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders, Skeletal and Muscular System Development and Function, Tissue Development	abnormal morphology	Abnormal morphology of hyoid bone body	1.35E-02	 	 	 	 	SATB2	1	
Embryonic Development, Nervous System Development and Function, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of line of schwalbe	1.35E-02	 	 	 	 	BMP4	1	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of primary somatosensory cortex	1.35E-02	 	 	 	 	EPHA4	1	
Auditory Disease, Auditory and Vestibular System Development and Function, Cell Morphology, Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Morphology	abnormal morphology	Abnormal morphology of type I vestibular hair cells	1.35E-02	 	 	 	 	BDNF	1	
Cell Morphology, Cellular Assembly and Organization	accumulation	Accumulation of transport vesicles	1.35E-02	 	 	 	 	KLC1	1	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking	adhesion	Adhesion of basophils	1.35E-02	 	 	 	 	IL33	1	
Cardiovascular Disease, Cardiovascular System Development and Function, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	dilated cardiomyopathy	Advanced stage dilated cardiomyopathy	1.35E-02	 	 	 	 	THBS2	1	
Cell-To-Cell Signaling and Interaction, Cellular Compromise, Tumor Morphology	aggregation	Aggregation of retinoblastoma cells	1.35E-02	 	 	 	 	SERPINF1	1	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	Aicardi-Goutieres syndrome 7	Aicardi-Goutieres syndrome 7	1.35E-02	 	 	 	 	IFIH1	1	
Connective Tissue Disorders, Developmental Disorder, Gastrointestinal Disease, Neurological Disease, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	alobar holoprosencephaly	Alobar holoprosencephaly	1.35E-02	 	 	 	 	DLL1	1	
Hematological Disease, Immunological Disease	alpha/beta T-cell lymphopenia with gamma/delta T-cell expansion, severe cytomegalovirus infection, and autoimmunity	Alpha/beta T-cell lymphopenia with gamma/delta T-cell expansion, severe cytomegalovirus infection, and autoimmunity	1.35E-02	 	 	 	 	RAG1	1	
Cardiovascular Disease, Gastrointestinal Disease, Hematological Disease, Hepatic System Disease, Organismal Injury and Abnormalities	anemia	Anemia of liver	1.35E-02	 	 	 	 	MYB	1	
Cancer, Organismal Injury and Abnormalities	angiogenesis	Angiogenesis of chondrosarcoma	1.35E-02	 	 	 	 	MMP2	1	
Cell Death and Survival	apoptosis	Apoptosis of endothelioma cell lines	1.35E-02	 	 	 	 	MYB	1	
Cell Death and Survival, Embryonic Development	apoptosis	Apoptosis of limb bud cells	1.35E-02	 	 	 	 	BMP4	1	
Embryonic Development, Organ Development, Organ Morphology, Organismal Development, Reproductive System Development and Function, Tissue Development	architecture	Architecture of mammary gland	1.35E-02	 	 	 	 	SLC30A2	1	
Cellular Development, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Organismal Development, Tissue Development	development	Arrest in development of lymphoid-primed multipotent progenitor cells	1.35E-02	 	 	 	 	TCF12	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	asparagine synthetase deficiency	Asparagine synthetase deficiency	1.35E-02	 	 	 	 	ASNS	1	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization	association	Association of cell periphery	1.35E-02	 	 	 	 	THBS2	1	
Cardiovascular System Development and Function	association	Association of vascular sinus	1.35E-02	 	 	 	 	THBS2	1	
Organismal Injury and Abnormalities, Reproductive System Disease	atresia	Atresia of uterus	1.35E-02	 	 	 	 	Cdkn1c	1	
Cell-To-Cell Signaling and Interaction, Skeletal and Muscular System Development and Function	attachment	Attachment of bone cell lines	1.35E-02	 	 	 	 	BMP4	1	
Cell-To-Cell Signaling and Interaction	attachment	Attachment of hematopoietic progenitor cells	1.35E-02	 	 	 	 	BMP4	1	
Amino Acid Metabolism, Energy Production, Post-Translational Modification, Small Molecule Biochemistry	auto-oxidation	Auto-oxidation of L-cysteine	1.35E-02	 	 	 	 	CP	1	
Amino Acid Metabolism, Energy Production, Post-Translational Modification, Small Molecule Biochemistry	auto-oxidation	Auto-oxidation of cystine	1.35E-02	 	 	 	 	CP	1	
Auditory Disease, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal dominant 10 deafness	Autosomal dominant 10 deafness	1.35E-02	 	 	 	 	EYA4	1	
Hereditary Disorder, Infectious Diseases, Organismal Injury and Abnormalities	autosomal dominant atypical mycobacteriosis	Autosomal dominant atypical mycobacteriosis	1.35E-02	 	 	 	 	STAT1	1	
Auditory Disease, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal dominant deafness type 40	Autosomal dominant deafness type 40	1.35E-02	 	 	 	 	CRYM	1	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	familial encephalopathy with neuroserpin inclusion bodies	Autosomal dominant familial encephalopathy with neuroserpin inclusion bodies	1.35E-02	 	 	 	 	SERPINI1	1	
Auditory Disease, Hereditary Disorder, Neurological Disease, Ophthalmic Disease, Organismal Injury and Abnormalities	Usher syndrome type 1F	Autosomal recessive Usher syndrome type 1F	1.35E-02	 	 	 	 	PCDH15	1	
Auditory Disease, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal recessive deafness type 23	Autosomal recessive deafness type 23	1.35E-02	 	 	 	 	PCDH15	1	
Developmental Disorder, Hematological Disease, Hereditary Disorder, Metabolic Disease, Nutritional Disease, Organismal Injury and Abnormalities	hereditary hemochromatosis	Autosomal recessive hereditary hemochromatosis	1.35E-02	 	 	 	 	HFE	1	
Hematological Disease, Hereditary Disorder, Immunological Disease, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	hyper-IgD syndrome	Autosomal recessive hyper-IgD syndrome	1.35E-02	 	 	 	 	MVK	1	
Connective Tissue Disorders, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	multicentric osteolysis	Autosomal recessive multicentric osteolysis	1.35E-02	 	 	 	 	MMP2	1	
Connective Tissue Disorders, Dermatological Diseases and Conditions, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive primary hypertrophic osteoarthropathy type 1	Autosomal recessive primary hypertrophic osteoarthropathy type 1	1.35E-02	 	 	 	 	HPGD	1	
Hereditary Disorder, Infectious Diseases, Organismal Injury and Abnormalities	autosomal recessive susceptibility to mycobacterial and viral infections	Autosomal recessive susceptibility to mycobacterial and viral infections	1.35E-02	 	 	 	 	STAT1	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	axial spondylometaphyseal dysplasia	Axial spondylometaphyseal dysplasia	1.35E-02	 	 	 	 	C21orf2	1	
Cancer, Organismal Injury and Abnormalities	benign gastrointestinal stromal tumor	Benign gastrointestinal stromal tumor	1.35E-02	 	 	 	 	KIT	1	
Cell-To-Cell Signaling and Interaction	binding	Binding of retinoblastoma cell lines	1.35E-02	 	 	 	 	SERPINF1	1	
Amino Acid Metabolism, Small Molecule Biochemistry	biosynthesis	Biosynthesis of asparagine	1.35E-02	 	 	 	 	ASNS	1	
Dermatological Diseases and Conditions, Infectious Diseases, Organismal Injury and Abnormalities	blastomycosis	Blastomycosis	1.35E-02	 	 	 	 	CYP51A1	1	

Tox Functions for My Projects->hdMouse_Microarray_Final->R62_6wk_Glt1_Multiprobe - 2019-05-28 07:23 AM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Renal Inflammation, Renal Nephritis	lupus-like autoimmune nephritis	Lupus-like autoimmune nephritis	1.07E-03	 	 	 	 	TRAF3IP2,IFIH1	2	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Hepatocellular carcinoma	2.61E-03	 	 	 	 	DCLK1,MMP2,RASAL2,ATP8A2,CSMD3,RAG1,ZIC2,SQLE,DSCAM,DTX3L,TOX3,BDNF,HFE,ID1,CXCL10,IGF2BP3,KIT,SLC4A10,OSMR,CNTN1,CCND1,CD109,VCAN,NUPR1,LCAT	25	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy	Advanced stage dilated cardiomyopathy	1.35E-02	 	 	 	 	THBS2	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy 1J	Dilated cardiomyopathy 1J	1.35E-02	 	 	 	 	EYA4	1	
Nephrosis	nephrotic syndrome type 7	Nephrotic syndrome type 7	1.35E-02	 	 	 	 	DGKE	1	
Liver Hyperplasia/Hyperproliferation	liver carcinoma	Liver carcinoma	2.05E-02	 	 	 	 	DCLK1,PPM1A,DUSP3,SLC7A8,MMP2,RASAL2,RAI2,NCAM2,CCSER1,RHPN2,SKAP2,SLC5A3,RAG1,ZIC2,SIN3B,GAMT,PCDH15,DTX3L,DOCK9,BDNF,GALNT13,TCF12,TRAF3IP2,CXCL10,IGF2BP3,DDX58,KIT,OSMR,POU4F1,TTC3,LRRTM1,COL11A1,THBS2,VCAN,CCND1,IFIH1,NUPR1,EYA4,CADPS2,LCAT,SERPIND1,COL9A2,MTUS2,SEMA3E,MTMR7,OSBPL5,CLSTN2,ATP8A2,KLF10,DGKE,RELL1,CSMD3,AQP1,MYADM,SQLE,DSCAM,TLCD1,PDLIM2,STAT1,PTPN5,PMEPA1,ARID5B,TOX3,ARSB,L3MBTL3,HFE,HMGCS1,KLHL35,ID1,CP,STIM2,TRIM25,PRUNE2,PPIL6,SEPT6,ID3,NALCN,EPHA4,SMOC1,SLC4A10,MB21D2,CNTN1,TMEM132D,CD109,FAR2,CYP51A1,DSEL	87	
Glomerular Injury, Renal Hyperplasia/Hyperproliferation	hyperplasia	Hyperplasia of mesangial cells	2.42E-02	 	 	 	 	TRAF3IP2,LCAT	2	
Glomerular Injury, Renal Degeneration	hyalinization	Hyalinization of renal glomerulus	2.69E-02	 	 	 	 	LCAT	1	
Cardiac Stress Response	oxidative stress response	Oxidative stress response of cardiomyocytes	2.69E-02	 	 	 	 	IL33	1	
Liver Fibrosis	hepatic fibrosis	Severe hepatic fibrosis	2.69E-02	 	 	 	 	IL33	1	
Liver Hyperplasia/Hyperproliferation	cancer	Liver cancer	2.76E-02	 	 	 	 	DCLK1,PPM1A,DUSP3,SLC7A8,MMP2,RASAL2,RAI2,NCAM2,CCSER1,RHPN2,SKAP2,SLC5A3,RAG1,ZIC2,SIN3B,GAMT,PCDH15,DTX3L,DOCK9,BDNF,GALNT13,TCF12,TRAF3IP2,CXCL10,IGF2BP3,DDX58,KIT,OSMR,POU4F1,TTC3,LRRTM1,COL11A1,THBS2,VCAN,CCND1,IFIH1,NUPR1,EYA4,CADPS2,LCAT,SERPIND1,COL9A2,MTUS2,SEMA3E,MTMR7,OSBPL5,CLSTN2,ATP8A2,KLF10,DGKE,RELL1,CSMD3,AQP1,MYADM,SQLE,DSCAM,TLCD1,PDLIM2,STAT1,PTPN5,PMEPA1,ARID5B,TOX3,ARSB,L3MBTL3,HFE,HMGCS1,KLHL35,ID1,UCHL1,CP,STIM2,TRIM25,PRUNE2,PPIL6,SEPT6,ID3,NALCN,EPHA4,SMOC1,SLC4A10,MB21D2,CNTN1,TMEM132D,CD109,FAR2,CYP51A1,DSEL	88	
Glomerular Injury, Renal Damage	injury	Injury of renal glomerulus	3.82E-02	 	 	 	 	BMP4,LCAT	2	
Increased Levels of Red Blood Cells	quantity	Increased Levels of Red Blood Cells	4.00E-02	 	0.762	bias	-0.008	SIN3B,ID1,BMP4,CCND1	4	
Renal Inflammation, Renal Nephritis	Goodpasture syndrome	Goodpasture syndrome	4.00E-02	 	 	 	 	ASNS	1	
Pulmonary Hypertension	persistent fetal circulation syndrome	Persistent fetal circulation syndrome	4.00E-02	 	 	 	 	FOXF1	1	
Cardiac Transformation	transformation	Transformation of endocardial cells	5.30E-02	 	 	 	 	MMP2	1	
Increased Levels of Alkaline Phosphatase	activation	Increased activation of alkaline phosphatase	5.79E-02	 	 	 	 	DLL1,BMP4,KLF10	3	
Glomerular Injury	abnormal morphology	Abnormal morphology of renal glomerulus	5.89E-02	 	 	 	 	TRAF3IP2,BMP4,LCAT,Cdkn1c	4	
Liver Hyperplasia/Hyperproliferation	liver tumor	Liver tumor	6.12E-02	 	 	 	 	DCLK1,PPM1A,DUSP3,SLC7A8,MMP2,RASAL2,RAI2,NCAM2,CCSER1,RHPN2,SKAP2,SLC5A3,RAG1,ZIC2,SIN3B,GAMT,PCDH15,DTX3L,DOCK9,BDNF,GALNT13,TCF12,MYT1,TRAF3IP2,CXCL10,IGF2BP3,DDX58,KIT,OSMR,POU4F1,TTC3,LRRTM1,ZC3HAV1,COL11A1,THBS2,VCAN,CCND1,IFIH1,NUPR1,EYA4,CADPS2,LCAT,GALNT10,SERPIND1,COL9A2,MTUS2,SEMA3E,MTMR7,OSBPL5,NLRC5,CLSTN2,ATP8A2,KLF10,DGKE,RELL1,CSMD3,AQP1,MYADM,SQLE,DSCAM,TLCD1,PDLIM2,STAT1,PTPN5,PMEPA1,ARID5B,TOX3,TLE2,ASNS,ARSB,L3MBTL3,OLFM1,HFE,HMGCS1,KLHL35,ID1,UCHL1,CP,STIM2,TRIM25,PRUNE2,PPIL6,SEPT6,ID3,NALCN,EPHA4,SMOC1,SLC4A10,MB21D2,CNTN1,TMEM132D,CD109,FAR2,TM7SF2,CYP51A1,DSEL	96	
Liver Inflammation/Hepatitis	alcoholic hepatitis	Alcoholic hepatitis	6.56E-02	 	 	 	 	PDE8A,CXCL10	2	
Liver Fibrosis	chemotaxis	Chemotaxis of hepatic stellate cells	6.58E-02	 	 	 	 	CXCL10	1	
Liver Dysplasia	dysplasia	Liver Dysplasia	6.58E-02	 	 	 	 	CCND1	1	
Liver Inflammation/Hepatitis	acute hepatitis	Acute hepatitis	7.32E-02	 	 	 	 	PDE8A,MMP2	2	
Glomerular Injury	urological disorder	Urological disorder of renal glomerulus	9.09E-02	 	 	 	 	TRAF3IP2	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic hepatitis	Chronic hepatitis	9.38E-02	 	 	 	 	RAG1,CXCL10,TNFRSF13C,GRIN3A	4	
Renal Damage, Renal Tubule Injury	proximal tubular toxicity	Proximal tubular toxicity	1.08E-01	 	 	 	 	CRYM,BMP4,CP	3	
Cardiac Stenosis	calcific aortic valve stenosis	Calcific aortic valve stenosis	1.15E-01	 	 	 	 	MMP2	1	
Renal Proliferation	proliferation	Proliferation of mesangial cells	1.19E-01	 	 	 	 	CXCL10,LCAT	2	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	BCLC stage B advanced hepatocellular carcinoma	1.27E-01	 	 	 	 	KIT	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	BCLC stage B primary hepatocellular carcinoma	1.27E-01	 	 	 	 	KIT	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	BCLC stage C primary hepatocellular carcinoma	1.27E-01	 	 	 	 	KIT	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	Child-Pugh class A primary hepatocellular carcinoma	1.27E-01	 	 	 	 	KIT	1	
Liver Inflammation/Hepatitis	infection	Infection by Hepatitis C virus genotype 1	1.27E-01	 	 	 	 	GRIN3A	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Local hepatocellular carcinoma	1.27E-01	 	 	 	 	KIT	1	
Pulmonary Hypertension	primary pulmonary hypertension 1	Primary pulmonary hypertension 1	1.27E-01	 	 	 	 	FOXF1	1	
Cardiac Necrosis/Cell Death	cell death	Cell death of cardiomyocytes	1.27E-01	 	-0.261	 	-0.064	PTN,STAT1,THBS2,PLA2G5,IL33	5	
Renal Atrophy	atrophy of kidney	Atrophy of kidney	1.37E-01	 	 	 	 	MMP2,BMP4	2	
Glomerular Injury	cortical renal glomerulopathies	Cortical renal glomerulopathies	1.39E-01	 	 	 	 	Cdkn1c	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Inoperable hepatocellular carcinoma	1.39E-01	 	 	 	 	KIT	1	
Liver Inflammation/Hepatitis	inflammation	Inflammation of liver	1.51E-01	 	 	 	 	RAG1,PDE8A,MMP2,CXCL10,STAT1,TNFRSF13C,DDX58,GRIN3A	8	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	Child-Pugh class B advanced hepatocellular carcinoma	1.51E-01	 	 	 	 	KIT	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic autoimmune hepatitis	Chronic autoimmune hepatitis	1.51E-01	 	 	 	 	TNFRSF13C	1	
Cardiac Stenosis	non-rheumatic aortic stenosis	Non-rheumatic aortic stenosis	1.51E-01	 	 	 	 	MMP2	1	
Liver Proliferation	proliferation	Proliferation of oval cells	1.51E-01	 	 	 	 	OSMR	1	
Liver Inflammation/Hepatitis	infection	Infection by Hepatitis C virus	1.67E-01	 	 	 	 	CXCL10,DDX58,GRIN3A	3	
Liver Inflammation/Hepatitis	acute alcoholic hepatitis	Acute alcoholic hepatitis	1.74E-01	 	 	 	 	PDE8A	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	metastatic hepatocellular carcinoma	Child-Pugh class A metastatic hepatocellular carcinoma	1.74E-01	 	 	 	 	KIT	1	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Symptomatic stage iodine-refractory liver metastasis	1.74E-01	 	 	 	 	KIT	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	BCLC stage C advanced hepatocellular carcinoma	1.85E-01	 	 	 	 	KIT	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Locally advanced hepatocellular carcinoma	1.85E-01	 	 	 	 	KIT	1	
Liver Inflammation/Hepatitis	alcoholic hepatitis	Severe alcoholic hepatitis	1.85E-01	 	 	 	 	PDE8A	1	
Pulmonary Hypertension	pulmonary hypertensive arterial disease	Pulmonary hypertensive arterial disease	1.95E-01	 	 	 	 	KIT,FOXF1	2	
Glomerular Injury, Renal Necrosis/Cell Death	apoptosis	Apoptosis of mesangial cells	1.96E-01	 	 	 	 	RAG1	1	
