© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Date	Sun Oct 20 16:16:24 PDT 2019
Analysis ID	18426090

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Mouse Genome 430 2.0 Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->Q175_12mo_Cd11b_Multiprobe - 2019-10-20 07:16 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Liver Cirrhosis	cirrhosis	Cirrhosis	5.14E-02	 	 	 	 	LDLRAD3,FGF1,JAG1,ADRB1,GUCY1B1,TGFB2,GUCY1A1,NQO1,KLF3,AR,F2R,CACNA2D1,CSF1,XBP1,SPP1	15	
Glomerular Injury	abnormal morphology	Abnormal morphology of mesangial matrix	5.48E-02	 	 	 	 	EHD3,MYO1E,APOE	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	Child-Pugh class B advanced hepatocellular carcinoma	5.91E-02	 	 	 	 	FLT1,PDCD1	2	
Cardiac Arrythmia	paroxysmal familial ventricular fibrillation type 1	Paroxysmal familial ventricular fibrillation type 1	5.91E-02	 	 	 	 	DSP,SNTA1	2	
Cardiac Enlargement	hypertrophy	Hypertrophy of ventricular myocytes	6.02E-02	 	 	 	 	THRA,PTK2,IGF1	3	
Liver Hypoplasia	hypoplasia	Liver Hypoplasia	6.29E-02	 	1.131	bias	 	SPTBN1,ARIH2,XBP1,RDH10	4	
Cardiac Dysfunction	systolic dysfunction	Systolic dysfunction	6.29E-02	 	 	 	 	AR,CACNB4,ADRB1,ANXA5	4	
Liver Inflammation/Hepatitis	infection	Infection by Hepatitis C virus	6.50E-02	 	 	 	 	IFNLR1,CSF1,FLT1,APOE,SPP1,PDCD1,IGF1	7	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Metastatic liver cholangiocarcinoma	6.58E-02	 	 	 	 	TUBB3,FLT1,PDCD1	3	
Renal Hydronephrosis	autoimmune hydronephrosis	Autoimmune hydronephrosis	6.58E-02	 	 	 	 	PDCD1	1	
Liver Cholestasis	ethynylestradiol hepatocellular cholestasis	Ethynylestradiol hepatocellular cholestasis	6.58E-02	 	 	 	 	GJB1	1	
Cardiac Fibrosis	fibrosis	Fibrosis of ventricular wall	6.58E-02	 	 	 	 	ADRB1	1	
Liver Necrosis/Cell Death	focal necrosis	Focal necrosis of liver cells	6.58E-02	 	 	 	 	APOE	1	
Glomerular Injury	lipidosis	Lipidosis of renal glomerulus	6.58E-02	 	 	 	 	APOE	1	
Cardiac Pulmonary Embolism	massive pulmonary embolism	Massive pulmonary embolism	6.58E-02	 	 	 	 	PLAT	1	
Liver Inflammation/Hepatitis, Liver Necrosis/Cell Death	necrotizing inflammation	Necrotizing inflammation of liver	6.58E-02	 	 	 	 	APOE	1	
Cardiac Dysfunction, Heart Failure	systolic heart failure	New York Heart Association class III systolic heart failure	6.58E-02	 	 	 	 	AR	1	
Cardiac Dysfunction, Heart Failure	systolic heart failure	New York Heart Association class IV systolic heart failure	6.58E-02	 	 	 	 	AR	1	
Congenital Heart Anomaly	nonsyndromic congenital heart disease	Nonsyndromic congenital heart disease	6.58E-02	 	 	 	 	JAG1	1	
Cardiac Regeneration	regeneration	Regeneration of myocardium	6.58E-02	 	 	 	 	CCNA2	1	
Cardiac Damage	rupture	Rupture of heart ventricle	6.58E-02	 	 	 	 	POSTN	1	
Glomerular Injury	sclerosis	Sclerosis of renal glomerulus	6.58E-02	 	 	 	 	DDR1	1	
Cardiac Stenosis, Congenital Heart Anomaly	subvalvar aortic stenosis	Subvalvar aortic stenosis	6.58E-02	 	 	 	 	DSP	1	
Heart Failure	heart failure	Symptomatic stage hypertensive heart failure	6.58E-02	 	 	 	 	ADRB1	1	
Heart Failure	heart failure	Symptomatic stage ischemic heart failure	6.58E-02	 	 	 	 	ADRB1	1	
Heart Failure	cardiomyopathic heart failure	Symptomatic stage stable cardiomyopathic heart failure	6.58E-02	 	 	 	 	ADRB1	1	
Congenital Heart Anomaly	total anomalous pulmonary venous return	Total anomalous pulmonary venous return	6.58E-02	 	 	 	 	SEMA3D	1	
Cardiac Enlargement	enlargement	Enlargement of heart chamber	6.67E-02	 	 	 	 	F2R,ADRB1,THRA,CACNA2D1,TGFB2,GUCY1A1,PTGER4,PLAT,APOE,PTK2,IGF1,IGF2R	12	
Cardiac Damage, Cardiac Degeneration	degeneration	Degeneration of cardiomyocytes	6.83E-02	 	 	 	 	ARNT,PDCD1	2	
Cardiac Damage	damage	Damage of cardiac muscle	7.16E-02	 	 	 	 	ARNT,PDCD1,IGF1	3	
Renal Inflammation, Renal Nephritis	nephritis	Nephritis	7.43E-02	 	-1.635	bias	-0.510	TANK,COL4A1,EFS,CD72,TNFSF14,ITGAX,PDCD1,RABGAP1L,IGF1,AR,FAH,SNAI1,SYK,FYN,NFE2L3,CSF1,SPP1	17	
Glomerular Injury	focal segmental glomerulosclerosis	Focal segmental glomerulosclerosis	7.77E-02	 	 	 	 	MYO1E,INF2,ITGB4	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	metastatic hepatocellular carcinoma	Child-Pugh class A metastatic hepatocellular carcinoma	7.80E-02	 	 	 	 	FLT1,PDCD1	2	
Cardiac Enlargement	ventricular hypertrophy	Ventricular hypertrophy	8.14E-02	 	 	 	 	F2R,ADRB1,THRA,CACNA2D1,GUCY1A1,PLAT,APOE,PTK2,IGF1	9	
Liver Proliferation	proliferation	Proliferation of hepatocytes	8.32E-02	 	0.142	 	-0.202	FAH,SPTBN1,SULF2,BMP4,CEACAM1,FLT1,XBP1,ARNT,CXCL14,IGF1	10	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Progressive hepatocellular carcinoma	8.40E-02	 	 	 	 	FLT1,PDCD1,AXL	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	BCLC stage B advanced hepatocellular carcinoma	8.81E-02	 	 	 	 	FLT1,PDCD1	2	
Cardiac Arrythmia	longstanding persistent atrial fibrillation	Longstanding persistent atrial fibrillation	8.81E-02	 	 	 	 	ADRB1,THRA	2	
Cardiac Arrythmia	recurrent ventricular fibrillation	Recurrent ventricular fibrillation	8.81E-02	 	 	 	 	ADRB1,THRA	2	
Cardiac Arrythmia, Tachycardia	hemodynamically unstable ventricular tachycardia	Refractory hemodynamically unstable ventricular tachycardia	8.81E-02	 	 	 	 	ADRB1,THRA	2	
Cardiac Arrythmia	ventricular fibrillation	Refractory ventricular fibrillation	8.81E-02	 	 	 	 	ADRB1,THRA	2	
Cardiac Fibrosis	interstitial fibrosis	Interstitial fibrosis of heart	9.04E-02	 	 	 	 	POSTN,LPL,PTK2	3	
Cardiac Enlargement	enlargement	Enlargement of heart ventricle	9.31E-02	 	 	 	 	F2R,ADRB1,THRA,CACNA2D1,GUCY1A1,PTGER4,PLAT,APOE,PTK2,IGF1,IGF2R	11	
Cardiac Arteriopathy	disorder of coronary artery	Disorder of coronary artery	9.41E-02	 	 	 	 	CDH13,TUBB3,ADRB1,GUCY1B1,CACNB4,TMEM163,GUCY1A1,PTGER4,AR,F2R,FUT9,CDR2L,CACNA2D1,FLT1,LPL,APOE,GRIA4	17	
Cardiac Arrythmia	supraventricular arrhythmia	Supraventricular arrhythmia	9.44E-02	 	 	 	 	AR,TUBB3,ADRB1,THRA,CACNB4,PLAT,SNTA1,KLF3,MAOA	9	
Renal Damage	damage	Damage of kidney	9.49E-02	 	-0.739	 	-1.094	AR,FAH,GSTZ1,BMP4,KLRB1,CYP2J2,CSF1,CFP,PLAT,APOE,SPP1,IGF1	12	
Liver Steatosis	hepatic steatosis	Advanced stage hepatic steatosis	9.71E-02	 	 	 	 	SPP1	1	
Congenital Heart Anomaly	double inlet heart left ventricle	Double inlet heart left ventricle	9.71E-02	 	 	 	 	TGFB2	1	
Liver Hematopoiesis	hematopoiesis	Hematopoiesis of liver cells	9.71E-02	 	 	 	 	XBP1	1	
Cardiac Hyperplasia/Hyperproliferation	hyperplasia	Hyperplasia of cardiomyocytes	9.71E-02	 	 	 	 	CCNA2	1	
Congenital Heart Anomaly	hypoplasia	Hypoplasia of aortic arch	9.71E-02	 	 	 	 	TGFB2	1	
Cardiac Dilation, Cardiac Enlargement	nonischemic dilated cardiomyopathy	Nonischemic dilated cardiomyopathy	9.71E-02	 	 	 	 	AR	1	
Liver Cholestasis	obstruction	Obstruction of bile duct	9.71E-02	 	 	 	 	GJB1	1	
Glomerular Injury	size	Size of glomerular crescent	9.71E-02	 	 	 	 	PLAT	1	
Cardiac Dysfunction	diastolic dysfunction	Diastolic dysfunction	9.71E-02	 	 	 	 	AR,ADRB1,CACNA2D1	3	
Glomerular Injury, Renal Inflammation, Renal Nephritis	systemic lupus erythematosus nephritis	Systemic lupus erythematosus nephritis	9.71E-02	 	 	 	 	NFE2L3,ITGAX,RABGAP1L	3	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	BCLC stage C advanced hepatocellular carcinoma	9.85E-02	 	 	 	 	FLT1,PDCD1	2	
Cardiac Arrythmia	permanent atrial fibrillation	Permanent atrial fibrillation	9.85E-02	 	 	 	 	THRA,ADRB1	2	
Cardiac Arteriopathy	variant angina	Variant angina	9.85E-02	 	 	 	 	CACNB4,CACNA2D1	2	
Liver Cirrhosis	primary biliary cirrhosis	Primary biliary cirrhosis	9.89E-02	 	 	 	 	F2R,FGF1,JAG1,TGFB2,NQO1,SPP1	6	
Glomerular Injury, Renal Inflammation, Renal Nephritis	lupus nephritis	Lupus nephritis	1.11E-01	 	 	 	 	FYN,NFE2L3,ITGAX,SPP1,PDCD1,RABGAP1L	6	
Congenital Heart Anomaly	persistent truncus arteriosus	Persistent truncus arteriosus	1.11E-01	 	 	 	 	CCP110,PCSK6,RDH10	3	
Liver Inflammation/Hepatitis	inflammation	Inflammation of liver	1.12E-01	 	0.699	 	1.461	TANK,EFS,KLRB1,IFNLR1,PDCD1,IGF1,FAH,GSTZ1,ARIH2,ACOT1,IL25,FLT1,CSF1,SCG5,XBP1,TNFRSF13C,APOE,SPP1	18	
Congenital Heart Anomaly	conotruncal heart malformations	Conotruncal heart malformations	1.20E-01	 	-0.762	bias	 	CCP110,Nedd4,PCSK6,TGFB2,RDH10	5	
Liver Cirrhosis	cirrhosis	Cirrhosis of liver	1.23E-01	 	 	 	 	LDLRAD3,F2R,FGF1,JAG1,ADRB1,TGFB2,XBP1,NQO1,SPP1,KLF3	10	
Liver Steatosis	nonalcoholic fatty liver disease	Nonalcoholic fatty liver disease	1.23E-01	 	 	 	 	BHLHE40,ADRB1,LPL,ACACA	4	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	BCLC stage C hepatocellular carcinoma	1.26E-01	 	 	 	 	FLT1,PDCD1,AXL	3	
Cardiac Dysfunction	dysfunction	Dysfunction of heart	1.27E-01	Decreased	-2.178	 	-2.071	F2R,DSP,ADRB1,CSF1,CACNA2D1,FLT1,LPL,S100A1,PTGER4,PLAT,APOE,IGF2R	12	
Cardiac Arteriopathy	coronary slow flow syndrome	Coronary slow flow syndrome	1.27E-01	 	 	 	 	PTGER4	1	
Liver Regeneration	regeneration	Delay in regeneration of liver	1.27E-01	 	 	 	 	SULF2	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy 3B	Dilated cardiomyopathy 3B	1.27E-01	 	 	 	 	SNTA1	1	
Cardiac Arrythmia	familial sick sinus syndrome	Familial sick sinus syndrome	1.27E-01	 	 	 	 	SNTA1	1	
Glomerular Injury	glomerular endotheliosis	Glomerular endotheliosis	1.27E-01	 	 	 	 	FLT1	1	
Liver Inflammation/Hepatitis	hepatitis A	Hepatitis A	1.27E-01	 	 	 	 	CSF1	1	
Cardiac Hypoplasia	hypoplasia	Hypoplasia of atrium	1.27E-01	 	 	 	 	PARD3	1	
Liver Cholestasis	lipopolysaccharide hepatocellular cholestasis	Lipopolysaccharide hepatocellular cholestasis	1.27E-01	 	 	 	 	GJB1	1	
Cardiac Dysfunction	right ventricular dysfunction	Right ventricular dysfunction	1.27E-01	 	 	 	 	PLAT	1	
Cardiac Arteriopathy	spontaneous coronary artery disease	Spontaneous coronary artery disease	1.27E-01	 	 	 	 	APOE	1	
Heart Failure	stable chronic heart failure	Stable chronic heart failure	1.27E-01	 	 	 	 	AR	1	
Cardiac Arrythmia, Tachycardia	sustained ventricular tachycardia	Sustained ventricular tachycardia	1.27E-01	 	 	 	 	ADRB1	1	
Cardiac Transformation	transformation	Transformation of endocardial cells	1.27E-01	 	 	 	 	FLT1	1	
Cardiac Arrythmia	atrial fibrillation	Atrial fibrillation	1.27E-01	 	 	 	 	AR,TUBB3,ADRB1,THRA,CACNB4,PLAT,KLF3,MAOA	8	
Cardiac Congestive Cardiac Failure, Heart Failure	congestive heart failure	Congestive heart failure	1.31E-01	 	 	 	 	AR,ADRB1,THRA,GUCY1B1,CACNA2D1,GUCY1A1,PTGER4,IGF2R	8	
Liver Inflammation/Hepatitis	chronic hepatitis	Chronic hepatitis	1.34E-01	 	 	 	 	IFNLR1,CSF1,FLT1,TNFRSF13C,SPP1,PDCD1,IGF1	7	
Cardiac Arrythmia	inherited primary arrhythmia syndrome	Inherited primary arrhythmia syndrome	1.41E-01	 	 	 	 	DSP,CACNA2D1,SNTA1	3	
Congenital Heart Anomaly	single ventricle defect	Single ventricle defect	1.43E-01	 	 	 	 	TUBB3,ADRB1	2	
Liver Proliferation	proliferation	Proliferation of liver cells	1.47E-01	 	0.457	 	0.006	SPTBN1,FAH,SULF2,BMP4,FLT1,CEACAM1,XBP1,ARNT,CXCL14,SPP1,IGF1	11	
Pulmonary Hypertension	pulmonary hypertensive arterial disease	Pulmonary hypertensive arterial disease	1.47E-01	 	 	 	 	AR,FLT1,DDR1,APOE	4	
Liver Fibrosis	migration	Migration of hepatic stellate cells	1.55E-01	 	 	 	 	SPP1,IGF1	2	
Cardiac Proliferation	proliferation	Proliferation of cardiomyocytes	1.56E-01	 	1.408	 	1.429	FGF1,PTK2,IGF1,FOXO1,GAS2L3	5	
Renal Damage, Renal Tubule Injury	proximal tubular toxicity	Proximal tubular toxicity	1.56E-01	 	 	 	 	BMP4,ST6GALNAC3,NQO1,SPP1,IGF1	5	
Glomerular Injury, Renal Inflammation, Renal Nephritis	experimental crescentic glomerulonephritis	Experimental crescentic glomerulonephritis	1.57E-01	 	 	 	 	SPP1	1	
Liver Fibrosis	experimentally-induced hepatic fibrosis	Experimentally-induced hepatic fibrosis	1.57E-01	 	 	 	 	SPP1	1	
Cardiac Arrythmia	idiopathic ventricular fibrillation	Idiopathic ventricular fibrillation	1.57E-01	 	 	 	 	DSP	1	
Cardiac Arrythmia, Congenital Heart Anomaly	long QT syndrome 1	Long QT syndrome 1	1.57E-01	 	 	 	 	DSP	1	
Liver Steatosis	macrovesicular hepatic steatosis	Macrovesicular hepatic steatosis	1.57E-01	 	 	 	 	GSTZ1	1	
Heart Failure	chronic heart failure	Mild chronic heart failure	1.57E-01	 	 	 	 	ADRB1	1	
Heart Failure	chronic heart failure	Moderate chronic heart failure	1.57E-01	 	 	 	 	ADRB1	1	
Liver Cirrhosis, Liver Steatosis	nonalcoholic fatty liver disease-related cirrhosis	Nonalcoholic fatty liver disease-related cirrhosis	1.57E-01	 	 	 	 	ADRB1	1	
Glomerular Injury, Renal Thrombosis	thrombosis	Thrombosis of glomerular capillary	1.57E-01	 	 	 	 	APOE	1	
Congenital Heart Anomaly	ventricular septal defect type 3	Ventricular septal defect type 3	1.57E-01	 	 	 	 	TGFB2	1	
Cardiac Dysfunction	ventricular dysfunction	Ventricular dysfunction	1.64E-01	 	-1.131	 	-1.173	F2R,DSP,ADRB1,CSF1,CACNA2D1,S100A1,PTGER4,PLAT,APOE,IGF2R	10	
Glomerular Injury	glomerulosclerosis	Glomerulosclerosis	1.77E-01	 	-1.715	bias	-0.875	SNAI1,ENTPD1,FYN,MYO1E,APOE,INF2,SPP1,ITGB4	8	
Cardiac Arrythmia	Brugada syndrome type 1	Brugada syndrome type 1	1.79E-01	 	 	 	 	CACNA2D1,SNTA1	2	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatitis C virus-related hepatocellular carcinoma	Hepatitis C virus-related hepatocellular carcinoma	1.79E-01	 	 	 	 	FAH,ANXA5	2	
Glomerular Injury, Renal Damage	injury	Injury of renal glomerulus	1.79E-01	 	 	 	 	BMP4,CYP2J2	2	
Kidney Failure	acute tubular necrosis	Acute tubular necrosis	1.85E-01	 	 	 	 	SPP1	1	
Cardiac Dysfunction	left ventricular diastolic dysfunction	Left ventricular diastolic dysfunction	1.85E-01	 	 	 	 	ADRB1	1	
Cardiac Necrosis/Cell Death	necrosis	Necrosis of myocardium	1.85E-01	 	 	 	 	PLAT	1	
Liver Cholestasis	obstructive cholestasis	Obstructive cholestasis	1.85E-01	 	 	 	 	GJB1	1	
Cardiac Fibrosis	perivascular fibrosis	Perivascular fibrosis of heart	1.85E-01	 	 	 	 	LPL	1	
Heart Failure	chronic heart failure	Severe chronic heart failure	1.85E-01	 	 	 	 	ADRB1	1	
Cardiac Arrythmia	arrhythmia	Arrhythmia	1.88E-01	 	 	 	 	ENTPD1,DSP,TUBB3,ADRB1,THRA,CACNB4,TNNI1,PLAT,KLF3,AR,CACNA2D1,SNTA1,MAOA	13	
Congenital Heart Anomaly	atrioventricular septal defect and common atrioventricular junction	Atrioventricular septal defect and common atrioventricular junction	1.91E-01	 	 	 	 	Nedd4,TGFB2	2	
Congenital Heart Anomaly	dextrocardia	Dextrocardia	1.91E-01	 	 	 	 	PCSK6,DNAH11	2	
Congenital Heart Anomaly	atrial or ventricular septal defect	Atrial or ventricular septal defect	1.99E-01	Decreased	-2.176	bias	 	CCP110,Nedd4,TUBB3,ADRB1,PCSK6,TGFB2,SEMA3D	7	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Liver cholangiocarcinoma	2.00E-01	 	 	 	 	CDH2,TUBB3,FLT1,PDCD1	4	
Liver Inflammation/Hepatitis	chronic hepatitis B	Chronic hepatitis B	2.03E-01	 	 	 	 	CSF1,PDCD1	2	
Cardiac Arrythmia, Tachycardia	paroxysmal supraventricular tachycardia	Paroxysmal supraventricular tachycardia	2.03E-01	 	 	 	 	CACNB4,ADRB1	2	
Cardiac Enlargement	hypertrophy	Hypertrophy of cardiomyocytes	2.03E-01	 	 	 	 	BMP4,ADRB1,THRA,PTK2,IGF1,IGF2R,GAS2L3	7	
Liver Inflammation/Hepatitis	acute hepatitis C	Acute hepatitis C	2.12E-01	 	 	 	 	CSF1	1	
Cardiac Damage	injury	Injury of myocardium	2.12E-01	 	 	 	 	IGF1	1	
Cardiac Necrosis/Cell Death	survival	Survival of ventricular myocytes	2.12E-01	 	 	 	 	IGF1	1	
Cardiac Arrythmia, Tachycardia	ventricular tachycardia	Ventricular tachycardia	2.14E-01	 	 	 	 	DSP,THRA,ADRB1,MAOA	4	
Congenital Heart Anomaly	atrial septal defect	Atrial septal defect	2.16E-01	 	 	 	 	Nedd4,TGFB2,SEMA3D	3	
Liver Hyperplasia/Hyperproliferation	advanced liver tumor	Advanced liver tumor	2.21E-01	 	 	 	 	TUBB3,FLT1,AXL,PDCD1	4	
Cardiac Dysfunction	left ventricular dysfunction	Left ventricular dysfunction	2.24E-01	 	 	 	 	F2R,DSP,ADRB1,CACNA2D1,S100A1,PTGER4,PLAT,APOE,IGF2R	9	
Cardiac Arrythmia, Tachycardia	tachycardia	Tachycardia	2.25E-01	 	 	 	 	DSP,THRA,ADRB1,CACNB4,MAOA	5	
Cardiac Necrosis/Cell Death	necrosis	Necrosis of cardiac muscle	2.25E-01	 	-1.745	 	-1.269	AR,DIP2A,DSP,ADRB1,CYP2J2,S100A1,PLAT,S100B,SPP1,IGF1,MAOA	11	
Cardiac Damage	damage	Damage of heart	2.28E-01	 	-1.067	 	-0.639	POSTN,ARNT,PDCD1,IGF1	4	
Cardiac Enlargement	right ventricular dilatation	Right ventricular dilatation	2.28E-01	 	 	 	 	TGFB2,IGF2R	2	
Glomerular Injury, Renal Inflammation, Renal Nephritis	glomerulonephritis	Glomerulonephritis	2.32E-01	 	-0.981	bias	-0.318	AR,TANK,SYK,FYN,NFE2L3,CD72,TNFSF14,ITGAX,SPP1,PDCD1,RABGAP1L	11	
Cardiac Enlargement	hypertrophy	Hypertrophy of heart	2.36E-01	 	 	 	 	TRPC4,CREB1,ADRB1,THRA,CYP2J2,PLAT,GUCY1A1,PTK2,IGF1,IGF2R,GAS2L3,POSTN,F2R,MYH14,BMP4,CACNA2D1,FLT1,APOE	18	
Cardiac Dysfunction, Heart Failure	diastolic heart failure	Diastolic heart failure	2.38E-01	 	 	 	 	AR	1	
Increased Levels of ALT	release	Increased release of ALT	2.38E-01	 	 	 	 	SPP1	1	
Cardiac Dilation, Cardiac Enlargement	recessive dilated cardiomyopathy	Recessive dilated cardiomyopathy	2.38E-01	 	 	 	 	DSP	1	
Liver Steatosis	hepatic steatosis	Severe hepatic steatosis	2.38E-01	 	 	 	 	AR	1	
Cardiac Arrythmia	atrial fibrillation	Symptomatic stage atrial fibrillation	2.38E-01	 	 	 	 	ADRB1	1	
Cardiac Dysfunction	dysfunction	Dysfunction of left ventricle	2.41E-01	 	 	 	 	ADRB1,CSF1	2	
Renal Damage	injury	Injury of kidney	2.42E-01	 	0.000	 	-0.324	AR,BMP4,KLRB1,CYP2J2,CFP,PLAT,SPP1,IGF1	8	
Congenital Heart Anomaly	double outlet right ventricle	Double outlet right ventricle	2.43E-01	 	 	 	 	Nedd4,PCSK6,TGFB2	3	
Liver Fibrosis	activation	Activation of hepatic stellate cells	2.52E-01	 	 	 	 	LOX,NDN,IGF1	3	
Heart Failure	acute heart failure	Acute heart failure	2.52E-01	 	 	 	 	GUCY1B1,ADRB1,GUCY1A1	3	
Cardiac Fibrosis	fibrosis	Fibrosis of heart ventricle	2.53E-01	 	 	 	 	ADRB1,PDCD1	2	
Cardiac Enlargement	right ventricular hypertrophy	Right ventricular hypertrophy	2.53E-01	 	 	 	 	GUCY1A1,APOE	2	
Decreased Levels of Hematocrit	hematocrit	Decreased hematocrit of organism	2.64E-01	 	 	 	 	EGLN3	1	
Liver Inflammation/Hepatitis	fulminant hepatitis	Fulminant hepatitis	2.64E-01	 	 	 	 	KLRB1	1	
Kidney Failure, Liver Failure	type 1 hepatorenal syndrome	Type 1 hepatorenal syndrome	2.64E-01	 	 	 	 	ADRB1	1	
Cardiac Enlargement	enlargement	Enlargement of left ventricle	2.68E-01	 	 	 	 	F2R,ADRB1,CACNA2D1,PTGER4,PLAT,APOE,IGF2R	7	
Pulmonary Hypertension	pulmonary hypertension	Pulmonary Hypertension	2.68E-01	 	 	 	 	AR,ADRB1,FLT1,DDR1,S100A1,PLAT,APOE	7	
Cardiac Arrythmia	atrial flutter	Atrial flutter	2.70E-01	 	 	 	 	TUBB3,CACNB4,ADRB1	3	
Renal Proliferation	proliferation	Proliferation of mesangial cells	2.70E-01	 	 	 	 	APOE,AXL,IGF1	3	
Cardiac Necrosis/Cell Death	apoptosis	Apoptosis of cardiomyocytes	2.71E-01	 	-1.526	 	-1.103	AR,DIP2A,DSP,ADRB1,CYP2J2,S100A1,SPP1,IGF1,MAOA	9	
Congenital Heart Anomaly	ventricular septal defect	Ventricular septal defect	2.87E-01	 	-1.949	bias	 	CCP110,Nedd4,TUBB3,ADRB1,PCSK6,TGFB2	6	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	BCLC stage B primary hepatocellular carcinoma	2.89E-01	 	 	 	 	FLT1	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	BCLC stage C primary hepatocellular carcinoma	2.89E-01	 	 	 	 	FLT1	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	primary hepatocellular carcinoma	Child-Pugh class A primary hepatocellular carcinoma	2.89E-01	 	 	 	 	FLT1	1	
Heart Failure	heart failure with preserved ejection fraction	Heart failure with preserved ejection fraction	2.89E-01	 	 	 	 	ADRB1	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Local hepatocellular carcinoma	2.89E-01	 	 	 	 	FLT1	1	
Liver Fibrosis	fibrosis	Fibrosis of liver	2.89E-01	 	0.277	 	0.519	ENTPD1,F2R,TGFB2,XBP1,COL1A2,APOE,SPP1	7	
Cardiac Necrosis/Cell Death	apoptosis	Apoptosis of ventricular myocytes	2.91E-01	 	 	 	 	DIP2A,S100A1	2	
Congenital Heart Anomaly	failure of heart looping	Failure of heart looping	2.91E-01	 	 	 	 	TGFB2,RDH10	2	
Liver Inflammation/Hepatitis	acute hepatitis	Acute hepatitis	3.03E-01	 	 	 	 	CSF1,PDCD1	2	
Cardiac Stenosis	stenosis	Stenosis of aortic valve	3.07E-01	 	 	 	 	DSP,FLT1,SPP1	3	
Renal Necrosis/Cell Death	cell viability	Cell viability of kidney cell lines	3.10E-01	 	 	 	 	DPYD,HIP1,ANXA5,PTK2	4	
Cardiac Necrosis/Cell Death	cell death	Cell death of cardiomyocytes	3.10E-01	 	-1.526	 	-1.107	AR,DIP2A,DSP,ADRB1,CYP2J2,S100A1,S100B,SPP1,IGF1,MAOA	10	
Liver Failure	acute liver failure	Acute liver failure	3.12E-01	 	 	 	 	PDCD1	1	
Cardiac Pulmonary Embolism	acute pulmonary embolism	Acute pulmonary embolism	3.12E-01	 	 	 	 	PLAT	1	
Renal Necrosis/Cell Death	apoptosis	Apoptosis of proximal tubule cells	3.12E-01	 	 	 	 	IGF1	1	
Congenital Heart Anomaly	congenital malformation	Congenital malformation of heart	3.12E-01	 	 	 	 	Nedd4	1	
Glomerular Injury	cortical renal glomerulopathies	Cortical renal glomerulopathies	3.12E-01	 	 	 	 	FYN	1	
Glomerular Injury, Renal Inflammation, Renal Nephritis	diffuse proliferative lupus nephritis	Diffuse proliferative lupus nephritis	3.12E-01	 	 	 	 	SPP1	1	
Hepatocellular carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Inoperable hepatocellular carcinoma	3.12E-01	 	 	 	 	FLT1	1	
Renal Damage	reperfusion injury	Reperfusion injury of kidney	3.16E-01	 	 	 	 	KLRB1,CFP	2	
Renal Proliferation	proliferation	Proliferation of kidney cells	3.17E-01	 	-0.277	 	-0.675	CSF1,APOE,AXL,IGF1	4	
