© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Workspace	My Projects
Project	hdMouse_Microarray_Final
Analysis	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Date	Mon Jun 10 14:22:28 PDT 2019
Analysis ID	17916753

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Human Gene 2.0 ST Array
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Human OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
14	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	AFAP1L2,ARHGEF3,ASAH2,ATP1B2,Akt,BST1,CCDC88A,CDH13,CSF1R,CYP19,DIP2A,ECSCR,FAIM,FRK,FUT4,FUT9,GAB1,GABBR2,IL2RB,LAPTM4B,MSI1,OTUD3,PHIP,PIK3AP1,PIK3R5,PIKFYVE,PREX2,Pmca,SYCP3,SYNM,Sfk,Sphk,TEC/BTK/ITK/TXK/BMX,WDFY2,p85 (pik3r)	25	28	Cellular Movement, Embryonic Development, Hair and Skin Development and Function	
15	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	ACVR1C,Adaptor protein 2,COL11A1,COL4A3BP,Complement,DAPK1,DDR2,Dynamin,EPS8,ERBIN,ERK,FZD3,GAREM2,HOXA-AS2,ITGA11,ITSN1,KIDINS220,LPAR2,MMP13,MMP14,Mmp,NR2E1,PDE10A,PIK3C2B,PLCE1,PPME1,Rock,SCGB3A2,SLC4A7,SLCO2A1,SPINT2,Smad,TIMP4,TRIB2,ZFAS1	25	28	Connective Tissue Disorders, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	
16	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	Angiotensin II receptor type 1,BMP1,CCNI,CD47,CD9,CHKA,CHRD,COLGALT1,Collagen Alpha1,DDR1,DEPTOR,E2f,EGFR,FKBP11,G protein alphai,G-protein beta,IGFBP3,INSM1,IQGAP2,ITGA4,ITGA5,ITGB4,LAMC2,Laminin (complex),MFAP2,MTHFD1,OGN,OXTR,PRKCA,PRKDC,RASSF5,RHOJ,SPART,TLL1,c-Src	25	28	Tissue Development, Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization	
17	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	Alpha tubulin,CD96,CHST2,CILP,CST7,CYP4F11,FKBP7,FLVCR1,GATA2,IL13RA1,ITGAM,ITK,IgG1,IgG2a,Ige,Igg3,KLRD1,LINC01963,LUM,MCTP2,MEGF9,MHC Class II (complex),NUPR1,P3H1,PLEK,PODNL1,RC3H1,SEC61G,SEMA3D,SYK,USP31,WFS1,XBP1,ZNF737,cytokine	25	28	Cell Death and Survival, Cellular Compromise, Cellular Function and Maintenance	
18	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	ADM2,APLN,ARHGAP12,ASIC1,ATP13A2,Ap1 gamma,Ap2 alpha,C1QL3,CALY,CELF2,CHCHD2,COL4A4,DACT1,GPC3,GRK5,ITPR3,Jnk,LIMD1,LMTK3,Ldh (complex),MAGI3,Muscarinic cholinergic receptor,NLRX1,NRXN2,PMAIP1,PRKAA,PTGDS,REPS2,RFK,RGS20,SH3BP5,TLR7/8,TRIB3,ZNF274,voltage-gated calcium channel	23	27	Cell-To-Cell Signaling and Interaction, Organismal Development, Organismal Injury and Abnormalities	
19	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	ANKS1B,ARC,BCL9,CASQ1,CDK5R1,CH25H,CHL1,CNGA3,Calcineurin A,DAB1,DNA-methyltransferase,DNAJC15,FABP7,GRIN2A,GRM1,GRM3,HOMER2,ITPR,JPH1,JUN,NMDA Receptor,NRCAM,Nuclear factor 1,OAZ1,PARD6B,PKIB,POU3F2,POU3F3,PTPRR,Pkg,SCN1A,SCN2B,Synaptotagmin,TRDN,calpain	23	27	Cellular Movement, Cell Morphology, Cellular Development	
20	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	26s Proteasome,ASB9,ATP6V0D2,BRCA2,FGFR3,FRMD3,G0S2,GFAP,HSPA2,Hdac,Hsp70,Inflammasome (Nalp3, Asc, Casp1),KCNJ10,LIFR,LMO2,MAGED1,MAML3,MAP1LC3,MICB,MT1E,MT1F,NEUROG2,NKX3-1,NLGN3,NOTCH1,PI3K (family),RPA2,Rb,SNHG15,ST8SIA2,TXNIP,Ubiquitin,WNT4,WT1,ZNF589	23	27	Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	
21	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	ABI2,ADAMTS16,ADH4,ALDH1B1,ALT,ATP9A,CG,DHRS3,DNMBP,EMX1,FAM198B,FSH,GAPDH,GPRC5B,HSPA12A,IGDCC3,ITPRID2,JDP2,KISS1,LIMCH1,LRRN3,Lh,MAP7,NCOA2,NR5A2,Nr1h,P-TEFb,P4HA2,PHKA2,RABEP2,RNA polymerase II,Rxr,SAA1,SLC1A2,ZNF331	23	27	Reproductive System Development and Function, Energy Production, Small Molecule Biochemistry	
22	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	7S NGF,ANK1,AP3B2,ARHGEF12,BCR,CD3 group,CD74,CIITA,CNIH2,COMT,CaMKII,Filamin,GSE1,HAP1,HAS3,HLA-DR,HLA-DRB5,HPCAL4,IL12 (family),JAK1/2,KCNF1,LINC01139,LPCAT2,MBOAT1,MHC II,P38 MAPK,PLA2G4C,SERCA,SLC16A3,SLC32A1,SLC3A2,SLC7A5,STIM2,SYNPO2,ULBP2	20	25	Amino Acid Metabolism, Molecular Transport, Small Molecule Biochemistry	
23	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	ADA2,ADCY8,ARFGEF1,AURK,CBFA2T3,CDH10,CLTCL1,CNTN2,CRACR2B,Cofilin,Cyclin E,GAL3ST4,HERPUD1,HSPA4L,IFN Beta,INSYN2,Interferon alpha,KCNA2,Mlc,NOS1AP,PCSK1,PDE2A,PP1 protein complex group,PP2A,PPM1K,PPP1R11,Pka,Pka catalytic subunit,RGS16,ROCK2,SETBP1,SLFN13,SRGAP2,SRGAP3,TMEM173	20	25	Cell Morphology, Cellular Assembly and Organization, Cellular Development	
24	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	14-3-3,ATP11A,CD99L2,CHRNA5,CHRNB2,COBL,DNMT3A,DYNC1I1,FUT1,Gsk3,Histone h4,ISM2,IVD,LDL-cholesterol,MDGA2,MECP2,MYL9,N-cor,NLGN1,NTRK2,Notch,PARP,PCSK9,PDE1A,RARA,RGS9,SCN3A,SHANK2,SLC9A3,Smad2/3,TBC1D2,TP63,TPD52L1,caspase,cytochrome C	20	25	Cell-To-Cell Signaling and Interaction, Nervous System Development and Function, Ophthalmic Disease	
25	geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM	Actin,Alpha Actinin,BACH2,CD37,CLU,Collagen type IV,DYNC2H1,EFS,EPHX2,EPS8L2,Fc gamma receptor,GAS8,GJA5,GLI2,GSN,HHIP,ICAM1,IL13RA2,IgG,IgG2b,Iga,Igm,Immunoglobulin,LDL,MYL2,MYL7,NES,NOS3,NPY1R,PLCG2,POLQ,SPON1,SYK/ZAP,TES,Tgf beta	17	23	Cell-To-Cell Signaling and Interaction, Humoral Immune Response, Protein Synthesis	

My Lists for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
My Lists	 -log(p-value)	Ratio	Molecules 

Tox Lists for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
Ingenuity Toxicity Lists	 -log(p-value)	Ratio	Molecules 
p53 Signaling	3.12E00	1.77E-01	JUN,FGFR3,KAT2B,TP63,APAF1,CCND2,SERPINE2,PIK3R5,PIK3C2B,GAB1,TP53INP1,WT1,RPRM,PERP,TP53BP2,PPP1R13B,HIPK2,PRKDC,HDAC9,PMAIP1
Persistent Renal Ischemia-Reperfusion Injury (Mouse)	1.79E00	2.31E-01	HSPB1,CLU,CCL2,LAPTM5,SOX9,MMP14
Genes associated with Chronic Allograft Nephropathy (Human)	1.62E00	2.38E-01	COL4A1,ITGB6,LAMA1,CCL2,ICAM1
Oxidative Stress	1.48E00	1.64E-01	JUN,FOS,CSF2,PRDX4,GSTM3,ME1,ICAM1,TXNRD2,XDH
Increases Renal Damage	1.48E00	1.43E-01	HCK,GPC5,ANGPT2,TXNIP,PREX1,NR3C2,CD44,NOS2,ITGB6,BMP4,FUT4,ICAM1,POU2F2
Renal Glomerulus Panel (Human)	1.35E00	2.35E-01	SYNPO,PLCE1,NES,WT1
Increases Renal Proliferation	1.32E00	1.24E-01	JUN,FGFR3,EGFR,ANGPT2,SALL4,PLCE1,CHKA,CSF1R,OXTR,SYK,CAV2,CEBPB,NOS3,ITGA5,PTHLH,POU3F3,APLN,MMP14
TR/RXR Activation	1.2E00	1.3E-01	FGFR3,DIO3,ATP2A1,PIK3R5,PIK3C2B,GAB1,RCAN2,SLC16A3,RAB3B,AKR1C3,ME1,NCOA2,THRB
Increases Glomerular Injury	1.16E00	1.34E-01	JUN,GPC5,NOS2,ANGPT2,TXNIP,BMP4,DDR1,CASP3,NOS3,ICAM1,PTHLH
LPS/IL-1 Mediated Inhibition of RXR Function	1.11E00	1.11E-01	JUN,CHST2,IL1RL1,FABP6,NDST3,RARA,CPT1A,ABCA1,GSTM3,MGST2,FABP7,NR5A2,SLC35A2,ALDH3A2,SULT1C4,MAP3K1,SULT1A1,ACSBG1,IL1RAP,CYP2S1,ALDH1B1,IL33,CHST15,HS3ST4
Cytochrome P450 Panel - Substrate is a Vitamin (Human)	1.1E00	3.33E-01	CYP26B1,CYP26A1
Renal Safety Biomarker Panel (PSTC)	1.1E00	3.33E-01	CLU,CST3
Cardiac Hypertrophy	1.08E00	1.03E-01	JUN,IL1RL1,HCK,KLF15,NR4A3,CPT1A,NR3C2,PLCE1,ROCK2,CA2,MYOM1,SCN5A,DACT1,BMP4,KCND2,ACTN2,NOS3,HDAC9,MYLK2,IL33,SIX1,MYH7,EGFR,ANGPT2,NOTCH1,MYL2,ABCA1,TIAM1,MYL9,MEF2C,LMCD1,NOS2,PRKCA,CACNA2D1,LDB3,ADRA2A,CSRP3
Hepatic Fibrosis	1.04E00	1.23E-01	COL4A1,CNR1,MMP13,COL5A1,CCL2,TIMP3,COL4A2,IGFBP3,XYLT2,ICAM1,LUM,IL33,MMP14
Aryl Hydrocarbon Receptor Signaling	1.04E00	1.16E-01	JUN,APAF1,CCND2,RARA,GSTM3,NFIB,MGST2,SLC35A2,HSPB1,ALDH3A2,FOS,DCT,DHFR,HSPB7,RBL1,ALDH1B1,NCOA2
Cytochrome P450 Panel - Substrate is a Vitamin (Mouse)	9.74E-01	2.86E-01	CYP26B1,CYP26A1
Cytochrome P450 Panel - Substrate is a Vitamin (Rat)	9.74E-01	2.86E-01	CYP26B1,CYP26A1
Liver Necrosis/Cell Death	9.34E-01	1.02E-01	JUN,LAPTM4B,PRKCQ,SLC19A3,SELL,ATP2A1,ASAH2,ITGB2,SH3BP5,FAIM,FOS,SAA1,MAP3K8,SLC26A1,IQGAP2,SERPINH1,VEGFC,IL33,DUSP4,EGFR,TACR1,KRT18,AGA,NOS2,GSN,CEBPB,TIMP3,XBP1,CASP3,CTH,HRH2
RAR Activation	9.06E-01	1.08E-01	JUN,KAT2B,JAK2,RARA,PRKCQ,ADH4,TRIM24,SMAD9,ADCY1,FOS,DHRS3,AKR1C3,DPF1,PRKCA,MAP3K1,IGFBP3,PNPLA4,ADCY8,PRKCG,CYP26A1
Hormone Receptor Regulated Cholesterol Metabolism	8.73E-01	2.5E-01	FABP6,ABCA1
VDR/RXR Activation	8.07E-01	1.2E-01	IL1RL1,CSF2,PRKCA,CEBPB,PRKCQ,IGFBP3,WT1,NCOA2,PRKCG
Acute Renal Failure Panel (Rat)	8E-01	1.27E-01	JUN,FOS,AKAP12,SLC9A3,CLU,LIFR,CD44
Renal Ischemic Resistance Panel (Rat)	7.87E-01	2.22E-01	LAMA1,TUBB6
Renal Necrosis/Cell Death	6.63E-01	9.14E-02	HAX1,TRIB3,UBD,FOS,MAP3K8,NOS3,GRM1,DUSP4,GAS7,CCNI,EGFR,JAK2,DAPK1,EZR,TIAM1,HELLS,HSPB1,SLC22A3,GSN,CLU,MAP3K1,CASP3,BRCA2,ZHX2,PMAIP1,ATP1A4,IL17RD,PTCH1,GLP2R,TP53INP1,WT1,RGS16,PTGDS,TP53BP2,IGFBP3,NTRK2,PRKDC,CASP4,ATP13A2,CD44,RASSF5,SALL1,GRIN2B,UNC5C,NOS2,PRKCA,GAPDH,HIPK2,ICAM1,PTHLH
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	6.3E-01	1.18E-01	KAT2B,PPM1D,HIPK2,PRKDC,RPRM,WEE1
Decreases Transmembrane Potential of Mitochondria and Mitochondrial Membrane	6.27E-01	1.02E-01	CSF2,APAF1,ATP2A1,HSPB1,CD47,AGA,TP53BP2,TIMP3,COL4A2,CASP3,TRIB2,XDH,PMAIP1
Increases Liver Steatosis	5.92E-01	1.03E-01	JUN,ITPRID2,LPIN1,ACVR1C,CNR1,GATM,G0S2,RGS16,CD44,PDGFC,GRB14
Fatty Acid Metabolism	5.92E-01	1.04E-01	ALDH3A2,CYP4F11,CPT1A,ACSBG1,ADH4,AKR1A1,CYP2S1,ALDH1B1,IVD,DHRS2
Renal Proximal Tubule Toxicity Biomarker Panel (Rat)	5.4E-01	1.3E-01	HSPB1,GJB2,SLC34A2
Xenobiotic Metabolism Signaling	5.35E-01	9.12E-02	ACHE,CYP4F11,PRKCQ,PIK3R5,ADH4,MGST2,GAB1,EPHX2,ALDH3A2,SULT1C4,MAP3K8,SULT1A1,HDAC4,CYP2S1,ALDH1B1,HS3ST4,FGFR3,CHST2,MEST,NDST3,GSTM3,PIK3C2B,DHRS2,AKR1C3,NOS2,PRKCA,MAP3K1,PRKCG,CHST15
Reversible Glomerulonephritis Biomarker Panel (Rat)	5.07E-01	1.25E-01	ALOX5AP,IGFBP3,XYLT2
Recovery from Ischemic Acute Renal Failure (Rat)	4.97E-01	1.43E-01	COL4A1,TMSB10/TMSB4X
Increases Transmembrane Potential of Mitochondria and Mitochondrial Membrane	4.12E-01	1E-01	GSN,CASP3,BCR,ICAM1,HERPUD1
Positive Acute Phase Response Proteins	3.71E-01	1.03E-01	SAA1,SERPINA1,VWF
Glutathione Depletion - Phase II Reactions	3.58E-01	1.11E-01	GSTM3,MGST2
Cytochrome P450 Panel - Substrate is an Eicosanoid (Human)	3.48E-01	1.43E-01	CYP4F11
Pro-Apoptosis	3.45E-01	9.52E-02	DAPK2,APAF1,DAPK1,CASP3
Liver Proliferation	3.27E-01	8.44E-02	GPC3,JUN,SLC7A5,EGFR,CSF2,RARA,CNR1,GAS5,TRIM24,APC,FOS,PTN,CXCR4,BMP4,CEBPB,XBP1,IQGAP2,SERPINH1,XDH,MMP14
PPARα/RXRα Activation	3.12E-01	8.43E-02	JUN,IL1RL1,JAK2,ABCA1,PLCE1,MEF2C,PLCH1,PLCG2,ADCY1,ACVR1C,PRKCA,IL1RAP,GNA14,ADCY8,CHD5
Negative Acute Phase Response Proteins	3.06E-01	1.25E-01	ITIH3
Vasopressin-induced Genes in Inner Medullary Renal Collecting Duct Cells (Rat)	3.06E-01	1.25E-01	WNK4
Hepatic Cholestasis	3.04E-01	8.38E-02	JUN,IL1RL1,FABP6,CSF2,RARA,PRKCQ,TNFSF9,SLCO1C1,NR5A2,ADCY1,PRKCA,IL1RAP,ADCY8,IL33,PRKCG
Cardiac Fibrosis	2.88E-01	8.26E-02	JUN,ANGPT2,KLF15,DIO3,NPY1R,NR3C2,XIRP1,PDGFC,KRT18,PPP1R13L,NOS2,TRDN,SLC2A4,TIMP3,HOPX,NOS3,ADRA2A,CSRP3
Irreversible Glomerulonephritis Biomarker Panel (Rat)	2.72E-01	1.11E-01	TMSB10/TMSB4X
Increases Bradycardia	2.63E-01	9.09E-02	ANGPT2,ADRA2A
Cytochrome P450 Panel - Substrate is a Fatty Acid (Human)	2.42E-01	1E-01	CYP4F11
Genes Upregulated in Response to Proteinuria-induced Oxidative Stress in Renal Proximal Tubule Cells (Human)	2.42E-01	1E-01	COMT
Increases Cardiac Proliferation	2.41E-01	8.16E-02	EGFR,RARA,PRKCA,PLCE1
Glutathione Depletion - CYP Induction and Reactive Metabolites	2.16E-01	9.09E-02	FKBP11
Hypoxia-Inducible Factor Signaling	0E00	7.25E-02	JUN,HIC1,KDR,PRKCA,NOS3
NF-κB Signaling	0E00	7.89E-02	FGFR3,TLR5,EGFR,KDR,PRKCQ,PIK3R5,PIK3C2B,GAB1,PLCG2,MALT1,BMP4,MAP3K1,MAP3K8,NTRK2,IL33
NRF2-mediated Oxidative Stress Response	0E00	7.93E-02	JUN,FGFR3,PRKCQ,GSTM3,PIK3R5,PIK3C2B,MGST2,GAB1,SLC35A2,FOS,PRKCA,DNAJC15,MAP3K1,AKR1A1,DNAJC12,CYP2S1,PRKCG,HERPUD1
Mechanism of Gene Regulation by Peroxisome Proliferators via PPARα	0E00	5.43E-02	JUN,FOS,NOS2,PRKCA,ME1
Cytochrome P450 Panel - Substrate is a Sterol (Human)	0E00	7.14E-02	CYP39A1
Cytochrome P450 Panel - Substrate is a Sterol (Mouse)	0E00	7.14E-02	CYP39A1
Cytochrome P450 Panel - Substrate is a Sterol (Rat)	0E00	7.14E-02	CYP39A1
TGF-β Signaling	0E00	7.07E-02	JUN,FOS,ACVR1C,BMP4,UBD,ZNF423,SMAD9
Cell Cycle: G1/S Checkpoint Regulation	0E00	6.06E-02	CCND2,RBL1,HDAC4,HDAC9
Hepatic Stellate Cell Activation	0E00	5.71E-02	CCL2,LHX2
Anti-Apoptosis	0E00	3.12E-02	BAG5
PXR/RXR Activation	0E00	3.33E-02	ALDH3A2,CPT1A
CAR/RXR Activation	0E00	3.45E-02	SULT1A1
LXR/RXR Activation	0E00	7.5E-02	IL1RL1,SAA1,NOS2,CLU,CCL2,ABCA1,IL1RAP,SERPINA1,IL33
FXR/RXR Activation	0E00	5.74E-02	SAA1,FABP6,RARA,CLU,SERPINA1,NR5A2,IL33
Mitochondrial Dysfunction	0E00	5.63E-02	BACE2,NDUFA12,CPT1A,CASP3,NDUFB11,TXNRD2,NDUFA4L2,XDH,NDUFAF2
Cardiac Necrosis/Cell Death	0E00	5.88E-02	TXNIP,APAF1,SH3BP5,HSPB1,DIP2A,PTN,CXCR4,NOS2,GSN,MAP3K1,CASP3,NOS3,BRCA2,GAPDH,XDH,IL33,APLN
Increases Renal Nephritis	0E00	1.69E-02	EGFR
Increases Heart Failure	0E00	8E-02	PRKCA,TIMP3
Increases Liver Damage	0E00	6.52E-02	SAA1,MAP3K8,XBP1,ITGB2,SH3BP5,DDR2
Increases Cardiac Dysfunction	0E00	7.41E-02	NOS2,ANGPT2,NOS3,DUSP4
Increases Liver Hepatitis	0E00	6.25E-02	JUN,CCL2,CNR1,ITGB2,CHCHD2
Increases Cardiac Dilation	0E00	7.14E-02	NOS2
Increases Liver Hyperplasia/Hyperproliferation	0E00	6.3E-02	GPC3,JUN,PEG10,CXCR4,NOS2,mir-221,ITGA9,EIF4EBP1
Biogenesis of Mitochondria	0E00	5.26E-02	CAV2
Decreases Depolarization of Mitochondria and Mitochondrial Membrane	0E00	6.67E-02	HAX1,APAF1
Long-term Renal Injury Pro-oxidative Response Panel (Rat)	0E00	7.69E-02	XDH

My Pathways for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
My Pathways	 -log(p-value)	Ratio	Molecules 

Analysis Ready Molecules for My Projects->hdMouse_Microarray_Final->geneaFilteredOnlyMicroarray - 2019-06-10 05:22 PM
ID	Symbol
A2M-AS1	A2M-AS1
AASS	AASS
ABAT	ABAT
ABCA1	ABCA1
ABHD12	ABHD12
ABHD14B	ABHD14B
ABHD3	ABHD3
ABHD4	ABHD4
ABI2	ABI2
ACAP1	ACAP1
ACAP3	ACAP3
ACCS	ACCS
ACHE	ACHE
ACOT1	ACOT1
ACP6	ACP6
ACPP	ACPP
ACRV1	ACRV1
ACSBG1	ACSBG1
ACTN2	ACTN2
ACTR3B	ACTR3B
ACTR3C	ACTR3C
ACVR1C	ACVR1C
ADA2	ADA2
ADAM28	ADAM28
ADAMTS10	ADAMTS10
ADAMTS16	ADAMTS16
ADAMTS8	ADAMTS8
ADAP2	ADAP2
ADCY1	ADCY1
ADCY8	ADCY8
ADCYAP1R1	ADCYAP1R1
ADGRA1	ADGRA1
ADGRG2	ADGRG2
ADGRV1	ADGRV1
ADH4	ADH4
ADM2	ADM2
ADRA2A	ADRA2A
AFAP1L2	AFAP1L2
AFF2	AFF2
AGA	AGA
AGAP1-IT1	AGAP1-IT1
AGAP2	AGAP2
AGAP6	AGAP5 (includes others)
AGMO	AGMO
AGPAT4-IT1	AGPAT4-IT1
AHCYL2	AHCYL2
AK3	AK3
AK4	AK4
AKAP12	AKAP12
AKAP9	AKAP9
AKR1A1	AKR1A1
AKR1C3	AKR1C3
ALCAM	ALCAM
ALDH1B1	ALDH1B1
ALDH3A2	ALDH3A2
ALDOC	ALDOC
ALOX5AP	ALOX5AP
AMER2	AMER2
AMIGO1	AMIGO1
AMIGO2	AMIGO2
ANGPT2	ANGPT2
ANGPTL7	ANGPTL7
ANK1	ANK1
ANKFN1	ANKFN1
ANKLE1	ANKLE1
ANKRD20A7P	ANKRD20A7P
ANKRD29	ANKRD29
ANKRD35	ANKRD35
ANKRD36BP1	ANKRD36BP1
ANKRD53	ANKRD53
ANKRD63	ANKRD63
ANKRD65	ANKRD65
ANKS1B	ANKS1B
ANO5	ANO5
ANO8	ANO8
ANOS2P	ANOS2P
ANXA2P1	ANXA2P1
ANXA2P2	ANXA2P2
AOAH	AOAH
AP3B2	AP3B2
APAF1	APAF1
APC	APC
APC2	APC2
APLN	APLN
APLP1	APLP1
APOL6	APOL6
ARC	ARC
ARFGEF1	ARFGEF1
ARHGAP12	ARHGAP12
ARHGAP21	ARHGAP21
ARHGAP30	ARHGAP30
ARHGAP33	ARHGAP33
ARHGDIB	ARHGDIB
ARHGEF12	ARHGEF12
ARHGEF3	ARHGEF3
ARHGEF37	ARHGEF37
ARHGEF9	ARHGEF9
ARL14EPL	ARL14EPL
ARMC4	ARMC4
ARSG	ARSG
ARX	ARX
ASAH2	ASAH2
ASAP1	ASAP1
ASB9	ASB9
ASCL1	ASCL1
ASIC1	ASIC1
ASNSP1	ASNSP1
ASS1	ASS1
ASTN1	ASTN1
ATCAY	ATCAY
ATF7IP	ATF7IP
ATP10B	ATP10B
ATP11A	ATP11A
ATP11C	ATP11C
ATP13A2	ATP13A2
ATP13A4	ATP13A4
ATP1A4	ATP1A4
ATP1B2	ATP1B2
ATP2A1	ATP2A1
ATP2B3	ATP2B3
ATP6AP2	ATP6AP2
ATP6V0D2	ATP6V0D2
ATP6V0E2-AS1	ATP6V0E2-AS1
ATP8A2	ATP8A2
ATP8B3	ATP8B3
ATP9A	ATP9A
ATRX	ATRX
AUTS2	AUTS2
AXIN2	AXIN2
B3GALT1	B3GALT1
B3GALT2	B3GALT2
B3GAT1	B3GAT1
B3GAT2	B3GAT2
BABAM2	BABAM2
BACE2	BACE2
BACH2	BACH2
BAG5	BAG5
BASP1P1	BASP1P1
BCL9	BCL9
BCR	BCR
BEAN1	BEAN1
BEGAIN	BEGAIN
BEND3P1	BEND3P1
BEND4	BEND4
BEST1	BEST1
BEX1	BEX1
BEX3	BEX3
BEX4	BEX4
BEX5	BEX5
BHLHE40	BHLHE40
BHMT	BHMT
BICD1	BICD1
BMP1	BMP1
BMP4	BMP4
BMP6	BMP6
BMS1P10	BMS1P10
BNC2	BNC2
BOC	BOC
BRCA2	BRCA2
BRICD5	BRICD5
BST1	BST1
C11orf42	C11orf42
C11orf87	C11orf87
C11orf91	C11orf91
C14orf39	C14orf39
C15orf32	C15orf32
C15orf62	C15orf62
C17orf107	C17orf107
C19orf18	C19orf18
C19orf70	C19orf70
C1orf198	C1orf198
C1orf226	C1orf226
C1orf53	C1orf53
C1QL1	C1QL1
C1QL3	C1QL3
C20orf187	C20orf187
C2orf16	C2orf16
C3orf36	C3orf36
C5orf46	C5orf46
C6orf132	C6orf132
C6orf141	C6orf141
C6orf201	C6orf201
C7orf65	C7orf65
C8G	C8G
C9orf47	C9orf47
CA14	CA14
CA2	CA2
CA3-AS1	CA3-AS1
CACNA1I	CACNA1I
CACNA2D1	CACNA2D1
CACNA2D3	CACNA2D3
CACNG5	CACNG5
CACNG7	CACNG7
CADM4	CADM4
CADPS	CADPS
CADPS2	CADPS2
CALCB	CALCB
CALHM6	CALHM6
CALY	CALY
CAMKV	CAMKV
CAPRIN2	CAPRIN2
CAPSL	CAPSL
CARD16	CARD16
CARD6	CARD6
CARD8-AS1	CARD8-AS1
CARMN	CARMN
CASC8	CASC8
CASKIN1	CASKIN1
CASP3	CASP3
CASP4	CASP4
CASP8AP2	CASP8AP2
CASQ1	CASQ1
CAV2	CAV2
CAVIN4	CAVIN4
CBFA2T2	CBFA2T2
CBFA2T3	CBFA2T3
CBX2	CBX2
CCDC112	CCDC112
CCDC121	CCDC121
CCDC136	CCDC136
CCDC144CP	CCDC144CP
CCDC160	CCDC160
CCDC169-SOHLH2	CCDC169-SOHLH2
CCDC177	CCDC177
CCDC80	CCDC80
CCDC88A	CCDC88A
CCIN	CCIN
CCL2	CCL2
CCND2	CCND2
CCNI	CCNI
CCP110	CCP110
CD101	CD101
CD34	CD34
CD37	CD37
CD38	CD38
CD44	CD44
CD47	CD47
CD74	CD74
CD9	CD9
CD96	CD96
CD99L2	CD99L2
CDA	CDA
CDC14A	CDC14A
CDC42BPG	CDC42BPG
CDC42EP4	CDC42EP4
CDH10	CDH10
CDH11	CDH11
CDH13	CDH13
CDH24	CDH24
CDH3	CDH3
CDK5R1	CDK5R1
CDKL4	CDKL4
CDO1	CDO1
CDS1	CDS1
CEBPB	CEBPB
CEBPZOS	CEBPZOS
CELF2	CELF2
CELF2-AS1	CELF2-AS1
CELF5	CELF5
CEND1	CEND1
CGB2	CGB1/CGB2
CGB8	CGB3 (includes others)
CGN	CGN
CH25H	CH25H
CHAC1	CHAC1
CHCHD2	CHCHD2
CHD5	CHD5
CHD9	CHD9
CHDH	CHDH
CHGB	CHGB
CHI3L1	CHI3L1
CHKA	CHKA
CHL1	CHL1
CHL1-AS1	CHL1-AS1
CHM	CHM
CHML	CHML
CHPT1	CHPT1
CHRD	CHRD
CHRDL1	CHRDL1
CHRNA5	CHRNA5
CHRNB2	CHRNB2
CHST15	CHST15
CHST2	CHST2
CIITA	CIITA
CILP	CILP
CLCN2	CLCN2
CLDN1	CLDN1
CLDN16	CLDN16
CLDN6	CLDN6
CLEC18C	CLEC18A/CLEC18C
CLEC19A	CLEC19A
CLIC5	CLIC5
CLTCL1	CLTCL1
CLU	CLU
CLVS2	CLVS2
CMAHP	CMAHP
CMPK2	CMPK2
CMTM8	CMTM8
CNGA3	CNGA3
CNIH2	CNIH2
CNKSR2	CNKSR2
CNKSR3	CNKSR3
CNR1	CNR1
CNTN2	CNTN2
CNTN4	CNTN4
CNTN6	CNTN6
CNTNAP3	CNTNAP3
COBL	COBL
COL10A1	COL10A1
COL11A1	COL11A1
COL25A1	COL25A1
