Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	X	ensembl_gene_id	external_gene_name	gene_biotype	description	percentage_gene_gc_content
1456783_at	-1.24097987642446	7.08925127730817	-3.37196443154401	0.00195678095887875	0.0285690019996297	-1.4610592585515	36636	ENSMUSG00000027520	Zdbf2	protein_coding	zinc finger, DBF-type containing 2 [Source:MGI Symbol;Acc:MGI:1921134]	38.27
1460258_at	4.54979516476382	7.08811456781624	12.3267124397367	9.96165710020355e-14	1.58166210608482e-09	20.1537623397376	38589	ENSMUSG00000022025	Cnmd	protein_coding	Leukocyte cell-derived chemotaxin 1 Chondrosurfactant protein Chondromodulin-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9Z1F6]	44.12
1453263_at	-0.811852422073012	7.08319283186668	-3.36331896912687	0.00200252253232962	0.0289177367049236	-1.48223330551791	33545	ENSMUSG00000021555	Naa35	protein_coding	N-alpha-acetyltransferase 35, NatC auxiliary subunit  [Source:UniProtKB/Swiss-Prot;Acc:Q6PHQ8]	43.39
1434812_s_at	1.60000929779137	7.08268901120225	6.10159570500996	7.92720804336109e-07	0.000364545953257076	5.82326298624879	19566	ENSMUSG00000044716	Dok7	protein_coding	Mus musculus docking protein 7 (Dok7), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001348276]	55.14
1456044_at	-1.71637536241765	7.08079930832485	-3.67990430159381	0.000848290275380903	0.01817853028681	-0.691894747738388	36182	ENSMUSG00000024589	Nedd4l	protein_coding	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]	45.49
1438226_at	-0.633216602558052	7.07913461045255	-3.23721274068507	0.00279822740307743	0.0342287023053636	-1.78819133551947	22816	ENSMUSG00000078584	AU022252	protein_coding	Uncharacterized   [Source:UniProtKB/Swiss-Prot;Acc:Q5EBG8]	47.87
1452824_at	-1.32873697262331	7.07090898406458	-3.60498325653678	0.00104183623280739	0.0203841710245217	-0.881555814766392	32714	ENSMUSG00000003135	Cnot11	protein_coding	CCR4-NOT transcription complex subunit 11  [Source:UniProtKB/Swiss-Prot;Acc:Q9CWN7]	45.97
1419816_s_at	-1.06320995484125	7.06926063369154	-3.33926238611539	0.00213526865568218	0.029847517161217	-1.54102059628617	4764	ENSMUSG00000028967	Errfi1	protein_coding	Mus musculus ERBB receptor feedback inhibitor 1 (Errfi1), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001356323]	43.8
1453762_at	-1.50947916265509	7.0686825102686	-3.71207355175324	0.00077633798027265	0.0172844945759469	-0.610002995866442	33814	ENSMUSG00000031988	Vps26b	protein_coding	VPS26 retromer complex component B [Source:MGI Symbol;Acc:MGI:1917656]	45.89
1439152_at	0.716114283391322	7.06689766032022	3.21956484723325	0.00293124617066192	0.0352582280868823	-1.8305612006627	23703	ENSMUSG00000031816	Mthfsd	protein_coding	Methenyltetrahydrofolate synthase domain-containing protein  [Source:UniProtKB/Swiss-Prot;Acc:Q3URQ7]	53.9
1449352_at	0.845484354740693	7.06559782345899	3.17984403594525	0.00325307119880646	0.0372525336884599	-1.92550643708329	29010	ENSMUSG00000025218	Poll	protein_coding	polymerase (DNA directed), lambda [Source:MGI Symbol;Acc:MGI:1889000]	54.09
1449036_at	2.44379966074366	7.04249853865826	6.00594197714376	1.04606762342207e-06	0.00043013130030322	5.5639480431921	29336	ENSMUSG00000031438	Rnf128	protein_coding	E3 ubiquitin-protein ligase RNF128  [Source:UniProtKB/Swiss-Prot;Acc:Q9D304]	38.91
1456888_at	0.629871419349583	7.04180894989779	3.13301902084709	0.0036757463492578	0.0402936217745697	-2.03667218526262	37104	ENSMUSG00000025648	Pfkfb4	protein_coding	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:MGI Symbol;Acc:MGI:2687284]	51.09
1455363_at	0.499170001972542	7.03984019838425	3.41562318698259	0.00174071253068852	0.0268131682448962	-1.35375900417026	35294	ENSMUSG00000034730	Adgrb1	protein_coding	Adhesion G protein-coupled receptor B1 Vasculostatin-120 Vasculostatin-40 [Source:UniProtKB/Swiss-Prot;Acc:Q3UHD1]	55.55
1419765_at	0.745467721284459	7.03979312591607	3.47472234091961	0.00148450568712889	0.0246176177712837	-1.20754364956428	4828	ENSMUSG00000024231	Cul2	protein_coding	Cullin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9D4H8]	39.9
1424880_at	-1.32038952832908	7.03979279362865	-4.60454926373679	6.18575607622417e-05	0.00485009096791354	1.74409636886667	10110	ENSMUSG00000032501	Trib1	protein_coding	Tribbles homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8K4K4]	52.18
1440087_at	-0.920100301922591	7.03637252120001	-3.45278910262224	0.00157503676778184	0.0254013674763394	-1.26193531979151	24609	ENSMUSG00000100707	Gm28523	antisense	predicted gene 28523 [Source:MGI Symbol;Acc:MGI:5579229]	52.49
1440286_at	1.02316247316809	7.03516201883914	3.13446224708977	0.00366197185885544	0.0402234231677463	-2.03325838815111	24366	ENSMUSG00000025738	Fbxl16	protein_coding	F-box/LRR-repeat protein 16  [Source:UniProtKB/Swiss-Prot;Acc:A2RT62]	55.21
1425126_at	1.80513463235833	7.03498144759281	5.53834979861647	4.08036947161767e-06	0.00104847239624877	4.28979507350011	10720	ENSMUSG00000039542	Ncam1	protein_coding	neural cell adhesion molecule 1 isoform 3  [Source:RefSeq peptide;Acc:NP_001106675]	43.02
1448607_at	-1.76592435919013	7.03272823966526	-3.6673302180581	0.000878139144620436	0.0186420088339356	-0.723830779135165	28520	ENSMUSG00000020572	Nampt	protein_coding	Nicotinamide phosphoribosyltransferase  [Source:UniProtKB/Swiss-Prot;Acc:Q99KQ4]	41.77
1421235_s_at	0.839892332305899	7.03226341827296	3.16070270334599	0.00341993266021406	0.0383745447438507	-1.9710499826887	6064	ENSMUSG00000020752	Recql5	protein_coding	ATP-dependent DNA helicase Q5  [Source:UniProtKB/Swiss-Prot;Acc:Q8VID5]	49.5
1437130_at	-0.999130797373593	7.02972715261915	-3.35719312692142	0.00203555298048968	0.0290877295917182	-1.49722142430198	22226	ENSMUSG00000075502	Kbtbd6	protein_coding	uncharacterized protein LOC432879  [Source:RefSeq peptide;Acc:NP_001030054]	46.75
1460727_at	0.860737234930164	7.02695707846142	3.71919168131462	0.000761237062378412	0.0171666581104744	-0.591846818598439	38661	ENSMUSG00000030400	Ercc2	protein_coding	TFIIH basal transcription factor complex helicase XPD subunit  [Source:UniProtKB/Swiss-Prot;Acc:O08811]	56.21
1416686_at	-0.778452270155311	7.02515770634946	-4.12745705855472	0.000242692706580401	0.00952621371750387	0.468711356206986	1779	ENSMUSG00000032374	Plod2	protein_coding	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0B9]	40.62
1456404_at	-0.949880441981219	7.01750213398783	-3.30326340549636	0.00234979681442746	0.0312994118465369	-1.62862610412411	36527	ENSMUSG00000022894	Adamts5	protein_coding	A disintegrin and metalloproteinase with thrombospondin motifs 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9R001]	40.04
1428835_at	1.26578582325757	7.01690296244093	3.05378259562913	0.00451235181853706	0.0456358479846197	-2.22284284126332	14482	ENSMUSG00000030739	Myh14	protein_coding	Myosin-14  [Source:UniProtKB/Swiss-Prot;Acc:Q6URW6]	51.58
1425985_s_at	1.00898150276179	7.01540338870754	3.41305729752599	0.00175274950972976	0.0268881935659268	-1.36008223730162	11192	ENSMUSG00000022887	Masp1	protein_coding	Mus musculus mannan-binding lectin serine peptidase 1 (Masp1), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001359083]	45.16
1437264_at	1.02115672074737	7.0127583804186	3.60283987294781	0.00104795959824764	0.0204787427952947	-0.886959242553003	22285	ENSMUSG00000057246	BC051142	protein_coding	cDNA sequence BC051142 [Source:MGI Symbol;Acc:MGI:3039565]	44.64
1448781_at	-0.662282438624758	7.01239101956364	-3.18077009926694	0.00324519848717395	0.0372093336107713	-1.92329953000788	28642	ENSMUSG00000002881	Nab1	protein_coding	NGFI-A-binding protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61122]	41.06
1455629_at	-0.858592486758787	7.00565605122527	-3.17552812535849	0.00329000270562277	0.0374861987502875	-1.93578746589251	35907	ENSMUSG00000021478	Drd1	protein_coding	D(1A) dopamine receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q61616]	49.15
1442164_at	0.77514842381405	7.00384902414079	3.37670122314337	0.00193214680029552	0.0284021222938183	-1.44944768026345	25645	ENSMUSG00000026577	Blzf1	protein_coding	Golgin-45  [Source:UniProtKB/Swiss-Prot;Acc:Q8R2X8]	41.23
1417570_at	-1.11388136742557	7.00042517894437	-3.51528203402356	0.00133013811404888	0.0232263319866579	-1.1065742298198	2097	ENSMUSG00000014355	Anapc1	protein_coding	Anaphase-promoting complex subunit 1  [Source:UniProtKB/Swiss-Prot;Acc:P53995]	40.55
1439866_at	0.893270375464828	6.99985183110327	4.24750518998302	0.000172503276071662	0.00792741176795317	0.786647182144518	24086	ENSMUSG00000040327	Cul9	protein_coding	cullin 9 [Source:HGNC Symbol;Acc:HGNC:15982]	50.25
1454729_at	1.26090324424079	6.99830342059154	4.32802323472066	0.000137053048765402	0.00699697679026581	1.00114048548986	34681	ENSMUSG00000042757	Tmem108	protein_coding	Mus musculus transmembrane protein 108 (Tmem108), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001359465]	45.41
1437516_at	-0.944399436239979	6.99764130987915	-3.58778672358587	0.00109195669820657	0.0210534820592288	-0.924871814323623	22193	ENSMUSG00000039841	Zfp800	protein_coding	zinc finger protein 800 [Source:MGI Symbol;Acc:MGI:1889334]	40.49
1439260_a_at	1.95439772009155	6.99540395976239	4.67836979204796	4.99629350170076e-05	0.0042880351390948	1.9437913711724	23938	ENSMUSG00000019989	Enpp3	protein_coding	Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 Alkaline phosphodiesterase I Nucleotide pyrophosphatase [Source:UniProtKB/Swiss-Prot;Acc:Q6DYE8]	41.91
1430111_a_at	-1.28993236437	6.98282262352947	-4.05469340953391	0.000298174439599531	0.0106315616802781	0.277202557545371	15666	ENSMUSG00000030268	Bcat1	protein_coding	Branched-chain-amino-acid aminotransferase, cytosolic  [Source:UniProtKB/Swiss-Prot;Acc:P24288]	46.28
1431252_a_at	-0.758761647110661	6.97998222151917	-3.95096341465407	0.000399289956083002	0.0122320865584286	0.00592310300704124	16582	ENSMUSG00000007812	Zfp655	protein_coding	zinc finger protein 655 [Source:MGI Symbol;Acc:MGI:1919861]	42.9
1448069_at	-1.84527003372101	6.97683534877939	-4.41197803181183	0.000107734894502725	0.00625433560317006	1.22574461437914	28253	ENSMUSG00000027800	Tm4sf1	protein_coding	Mus musculus transmembrane 4 superfamily member 1 (Tm4sf1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355130]	41.08
1423904_a_at	-0.780898544640428	6.97610530648729	-3.33934546257158	0.00213479602445511	0.029847517161217	-1.5408179155497	8865	ENSMUSG00000040511	Pvr	protein_coding	poliovirus receptor [Source:MGI Symbol;Acc:MGI:107741]	50.16
1458534_at	-1.64170289312766	6.97390306633934	-4.24216923793345	0.000175148161987459	0.0079921833177023	0.772466559252157	37829	ENSMUSG00000021719	Rgs7bp	protein_coding	Regulator of G-protein signaling 7-binding protein  [Source:UniProtKB/Swiss-Prot;Acc:Q8BQP9]	41.42
1419218_at	1.04654811895557	6.9735480673599	3.81030671073591	0.000591435805177222	0.0151704717232655	-0.358331991449396	4352	ENSMUSG00000026556	Vangl2	protein_coding	VANGL planar cell polarity 2 [Source:MGI Symbol;Acc:MGI:2135272]	51.43
1439637_at	1.1050673838724	6.96465073378403	4.06201981679214	0.000292067950690461	0.0104797940951137	0.296441486437682	24054	ENSMUSG00000050382	Kif7	protein_coding	kinesin family member 7 [Source:HGNC Symbol;Acc:HGNC:30497]	53.08
1441646_at	0.799813576811324	6.96346796442915	3.84074005116827	0.000543414506697065	0.0144887721747819	-0.279893978618855	25334	ENSMUSG00000019868	Vta1	protein_coding	vesicle (multivesicular body) trafficking 1 [Source:MGI Symbol;Acc:MGI:1913451]	38.88
1451477_at	-0.81789548305254	6.95035670453017	-3.7723677381363	0.000657113165059574	0.0159287240889059	-0.455809764764957	31818	ENSMUSG00000067916	Zfp991	protein_coding	zinc finger protein 991 [Source:MGI Symbol;Acc:MGI:3701604]	39.3
1453736_s_at	-1.1717416427167	6.94382847719041	-3.36083780449448	0.00201583844235338	0.0289913721634654	-1.48830548198979	34042	ENSMUSG00000045767	B230219D22Rik	protein_coding	UPF0461   [Source:UniProtKB/Swiss-Prot;Acc:Q80X32]	43.41
1426663_s_at	2.1172955879242	6.93967765622908	3.82775528390488	0.000563419819962706	0.0147580132690638	-0.313386762001095	11956	ENSMUSG00000026435	Slc45a3	protein_coding	Solute carrier family 45 member 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8K0H7]	52.77
1425123_at	0.371817738670314	6.93444482890776	3.01235245722839	0.00501877353499665	0.0484922107831944	-2.31917932187125	10444	ENSMUSG00000031828	Klhl36	protein_coding	Kelch-like protein 36  [Source:UniProtKB/Swiss-Prot;Acc:Q8R124]	50.35
1437160_at	1.69868765190854	6.93006044034311	4.77025392888754	3.82798507227045e-05	0.00369536097506619	2.19298095961461	21876	ENSMUSG00000063887	Nlgn1	protein_coding	Neuroligin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q99K10]	37.33
1450188_s_at	-1.60230455993935	6.92324567011527	-4.26356009650288	0.000164780032844604	0.00774494432336201	0.829340142649591	29955	ENSMUSG00000053846	Lipg	protein_coding	Endothelial lipase  [Source:UniProtKB/Swiss-Prot;Acc:Q9WVG5]	47.58
1457964_at	0.726010526237489	6.9199964778234	3.02485631890729	0.00486052478137222	0.0475470864440309	-2.29017879555404	37591	ENSMUSG00000100680	1810044D09Rik	lincRNA	RIKEN cDNA 1810044D09 gene [Source:MGI Symbol;Acc:MGI:1917048]	52.41
1424974_at	1.11311497660685	6.91973024457653	3.45774336576276	0.00155413389576087	0.0252799125179879	-1.24966237768332	10223	ENSMUSG00000034538	Zfp418	protein_coding	zinc finger protein 418 [Source:MGI Symbol;Acc:MGI:2444763]	41.76
1455026_at	-1.01975272419338	6.91887705295347	-3.01125098398309	0.00503294503162958	0.0485483503886383	-2.32173088820414	35318	ENSMUSG00000038095	Sbno1	protein_coding	strawberry notch 1 [Source:MGI Symbol;Acc:MGI:2384298]	41.45
1442206_at	1.3489495444738	6.91698794867772	3.15766804709128	0.0034471244776576	0.0385314443587194	-1.97825770552247	25642	ENSMUSG00000034912	Mdga2	protein_coding	MAM domain-containing glycosylphosphatidylinositol anchor protein 2  [Source:UniProtKB/Swiss-Prot;Acc:P60755]	36.31
1452180_at	-1.09056882830835	6.91629965323428	-4.35669991937429	0.000126247486827895	0.00674272362528548	1.0777543112218	32224	ENSMUSG00000025764	Jade1	protein_coding	Protein Jade-1  [Source:UniProtKB/Swiss-Prot;Acc:Q6ZPI0]	47.44
1419768_at	1.59984166394419	6.912595127624	3.87401662920579	0.00049525474458791	0.0138806835078456	-0.193885831274228	4754	ENSMUSG00000030577	Cd22	protein_coding	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	50.54
1441003_at	0.782381929501899	6.91169754346882	3.21111694832783	0.00299703841455016	0.0356712724340481	-1.85080310730583	25224	ENSMUSG00000022545	Ercc4	protein_coding	DNA repair endonuclease XPF  [Source:UniProtKB/Swiss-Prot;Acc:Q9QZD4]	46.1
1458375_at	1.10480708256487	6.91156101041316	4.25242789554357	0.000170098093273127	0.00785096649983743	0.79973342413515	37889	ENSMUSG00000040387	Klhl32	protein_coding	kelch like family member 32 [Source:HGNC Symbol;Acc:HGNC:21221]	40.51
1422025_at	1.38763418726719	6.91018938920581	3.50071402004635	0.00138371043576882	0.0235491572151382	-1.1428969469493	6524	ENSMUSG00000035158	Mitf	protein_coding	melanogenesis associated transcription factor [Source:MGI Symbol;Acc:MGI:104554]	42.41
1435334_at	0.845535060016121	6.90570302848723	3.5488673438288	0.00121415322847745	0.0222499092432482	-1.02259603681686	20078	ENSMUSG00000036918	Ttc7	protein_coding	tetratricopeptide repeat domain 7 [Source:MGI Symbol;Acc:MGI:1920999]	52.52
1428963_at	0.822480914020048	6.90477370720185	3.37539476380626	0.00193891125375482	0.0284021222938183	-1.45265101886854	14189	ENSMUSG00000032417	Rwdd2a	protein_coding	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	49.6
1458394_at	-1.20591732613921	6.90432217624951	-6.43577445755476	3.02165745807307e-07	0.000204154750172575	6.72406424989751	37763	ENSMUSG00000027894	Slc6a17	protein_coding	Sodium-dependent neutral amino acid transporter SLC6A17  [Source:UniProtKB/Swiss-Prot;Acc:Q8BJI1]	48.63
1418767_at	0.558850086916939	6.90261219848607	3.12690774480984	0.00373462204932604	0.040627928460551	-2.05111883070363	3882	ENSMUSG00000024055	Cyp4f13	protein_coding	cytochrome P450, family 4, subfamily f, polypeptide 13 [Source:MGI Symbol;Acc:MGI:2158641]	45.23
1442174_at	0.767931201445331	6.8967449879485	3.49661258623269	0.00139916484240883	0.0237342305398998	-1.15311165620288	25582	ENSMUSG00000027217	Tspan18	protein_coding	Tetraspanin-18  [Source:UniProtKB/Swiss-Prot;Acc:Q80WR1]	50.74
1445234_at	1.06039786119596	6.88506531671408	3.01703551501994	0.00495894204003739	0.0482153106189184	-2.30832537506723	26894	ENSMUSG00000056073	Grik2	protein_coding	Glutamate receptor ionotropic, kainate 2  [Source:UniProtKB/Swiss-Prot;Acc:P39087]	35.56
1441096_at	-1.17597913931504	6.88112777823953	-4.02882702710162	0.000320750719642862	0.0110326167746259	0.209359010420403	25026	ENSMUSG00000046275	Tusc5	protein_coding	tumor suppressor candidate 5 [Source:MGI Symbol;Acc:MGI:3029307]	49.44
1430685_at	1.05445805686706	6.87974518810408	3.09379082157966	0.00406958727196114	0.0429095088812616	-2.12915176660001	16413	ENSMUSG00000029861	Fam131b	protein_coding	Protein FAM131B  [Source:UniProtKB/Swiss-Prot;Acc:Q3TY60]	50.87
1439519_at	1.58390075110833	6.87770594577861	3.44936424511621	0.00158964488142376	0.0254943066584768	-1.27041507909142	24320	ENSMUSG00000006469	Slc34a3	protein_coding	solute carrier family 34 (sodium phosphate), member 3 [Source:MGI Symbol;Acc:MGI:2159410]	55.44
1433553_at	0.934958611582383	6.87582467191069	3.93790122652919	0.000414190922160882	0.0124627377195234	-0.0280844108220277	18428	ENSMUSG00000038860	Garnl3	protein_coding	Mus musculus GTPase activating RANGAP domain-like 3 (Garnl3), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355201]	45.51
1425456_a_at	-1.36152583666906	6.87372527190082	-4.48137530714898	8.82466708430751e-05	0.0057738651153744	1.41207074865351	10555	ENSMUSG00000018932	Map2k3	protein_coding	mitogen-activated protein kinase kinase 3 [Source:MGI Symbol;Acc:MGI:1346868]	51.51
1425170_a_at	-1.72887728917457	6.87282031688988	-3.44911115482558	0.00159072955603119	0.0254943066584768	-1.27104157164587	10531	ENSMUSG00000028041	Adam15	protein_coding	Disintegrin and metalloproteinase domain-containing protein 15  [Source:UniProtKB/Swiss-Prot;Acc:O88839]	54.73
1425118_at	1.1184315067189	6.86768115931349	3.26279564516488	0.00261559992450306	0.0329427673567337	-1.72657135923346	9933	ENSMUSG00000010154	Spire2	protein_coding	 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8K1S6]	50
1419662_at	-1.9949502214667	6.8660018410318	-6.01603031752717	1.01589189307274e-06	0.00043013130030322	5.59132406486083	4666	ENSMUSG00000021390	Ogn	protein_coding	osteoglycin [Source:MGI Symbol;Acc:MGI:109278]	36.22
1424453_at	-1.48162581250126	6.86582474161513	-3.79633876329718	0.00061483671093571	0.0155076566765397	-0.394260147290143	9403	ENSMUSG00000005615	Pcyt1a	protein_coding	Choline-phosphate cytidylyltransferase A  [Source:UniProtKB/Swiss-Prot;Acc:P49586]	43.11
1426184_a_at	-0.932475213215756	6.86559850249679	-3.07025057801618	0.00432483545915258	0.0446408182178828	-2.18435591378625	11660	ENSMUSG00000032504	Pdcd6ip	protein_coding	Programmed cell death 6-interacting protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9WU78]	42.6
1416573_at	-1.1598520726068	6.8545332803827	-4.27518308737484	0.000159402129280055	0.00762400031700344	0.860271919046518	906	ENSMUSG00000020260	Pofut2	protein_coding	protein O-fucosyltransferase 2 [Source:MGI Symbol;Acc:MGI:1916863]	55.47
1419100_at	2.7020901040978	6.85068601435909	5.70859583603412	2.48378605801722e-06	0.000751167869260351	4.75468418087848	3536	ENSMUSG00000021091	Serpina3n	protein_coding	serine (or cysteine) peptidase inhibitor, clade A, member 3N [Source:MGI Symbol;Acc:MGI:105045]	50.41
1425558_at	0.984027940773153	6.84607944578418	3.92435558529325	0.000430217031034775	0.0128277387986003	-0.0633128690185929	10846	ENSMUSG00000040714	Klc3	protein_coding	Kinesin light chain 3  [Source:UniProtKB/Swiss-Prot;Acc:Q91W40]	56.1
1421124_at	-1.3983921108977	6.84242656469935	-3.89416479228473	0.000468146338906213	0.0134077066453033	-0.141690086918059	5521	ENSMUSG00000048895	Cdk5r1	protein_coding	Cyclin-dependent kinase 5 activator 1 Cyclin-dependent kinase 5 activator 1, p35 Cyclin-dependent kinase 5 activator 1, p25 [Source:UniProtKB/Swiss-Prot;Acc:P61809]	54.16
1441127_at	1.40798464372864	6.84022294087168	3.11297827747133	0.00387218802383792	0.0414857142662656	-2.08399295457082	25236	ENSMUSG00000036790	Slitrk2	protein_coding	SLIT and NTRK-like family, member 2 [Source:MGI Symbol;Acc:MGI:2679449]	41.49
1431108_at	-0.773062562725119	6.83810730989486	-3.06183102218521	0.00441976336980494	0.0451575243912986	-2.20404672989443	16621	ENSMUSG00000032840	2410131K14Rik	protein_coding	UPF0454   [Source:UniProtKB/Swiss-Prot;Acc:Q8BTG6]	50.55
1419640_at	0.717722096350526	6.83771243163757	3.42405737963803	0.00170170432106438	0.0265020209491905	-1.33295944698804	4612	ENSMUSG00000094483	Purb	protein_coding	purine rich element binding protein B [Source:MGI Symbol;Acc:MGI:1338779]	42.05
1442265_at	0.84244099351184	6.8302925452261	3.01687302357869	0.00496100670267329	0.0482206207050476	-2.30870213475097	25506	ENSMUSG00000021461	Fancc	protein_coding	Mus musculus Fanconi anemia, complementation group C (Fancc), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001347514]	43.85
1426331_a_at	-1.21240237113751	6.82629269531509	-3.14420840113704	0.00357023019851425	0.0395164377671036	-2.01018390243911	11577	ENSMUSG00000030064	Frmd4b	protein_coding	Mus musculus FERM domain containing 4B (Frmd4b), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001346639]	44.62
1432047_at	-1.71892037984558	6.82060679404114	-4.26129252354386	0.000165849854822427	0.00774494432336201	0.823307893104131	17337	ENSMUSG00000048960	Prex2	protein_coding	Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 2 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q3LAC4]	39.1
1431280_at	-1.56591313616277	6.81680230568163	-4.21213289599952	0.000190797565341448	0.00835693336195543	0.692725305204449	16799	ENSMUSG00000060935	Tmem263	protein_coding	Transmembrane protein 263  [Source:UniProtKB/Swiss-Prot;Acc:Q9DAM7]	38.73
1417079_s_at	2.47650678540682	6.81430821037747	5.05596206862135	1.66728359448652e-05	0.0023119908534026	2.97115263525835	1823	ENSMUSG00000043501	Lgals2	protein_coding	Galectin-2  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQW5]	51.18
1428292_at	0.75442152841584	6.81259478334856	3.15781973625407	0.00344576040202101	0.0385314443587194	-1.97789750613793	13459	ENSMUSG00000006471	Ndor1	protein_coding	NADPH-dependent diflavin oxidoreductase 1  [Source:UniProtKB/Swiss-Prot;Acc:A2AI05]	52.57
1451583_a_at	-0.866583670414478	6.80488509369707	-4.38454355972692	0.000116560998210436	0.0065278275454103	1.15224783548119	31928	ENSMUSG00000048497	Mmgt2	protein_coding	Membrane magnesium transporter 2  [Source:UniProtKB/Swiss-Prot;Acc:Q8R3L0]	45.9
1450992_a_at	0.827125943949705	6.80404071489139	3.45590888111517	0.00156184254244836	0.0253171566796569	-1.25420774144845	31116	ENSMUSG00000020160	Meis1	protein_coding	Homeobox protein Meis1  [Source:UniProtKB/Swiss-Prot;Acc:Q60954]	41.22
1430173_x_at	1.25630754609713	6.80169381722419	3.72750881268485	0.000743953824974564	0.0169520770350008	-0.570616091700607	15873	ENSMUSG00000048440	Cyp4f16	protein_coding	cytochrome P450, family 4, subfamily f, polypeptide 16 [Source:MGI Symbol;Acc:MGI:1917351]	45.76
1432027_a_at	-1.1901105701805	6.79972442098599	-3.5292129937317	0.00128078499446087	0.022723697003318	-1.07178086516673	17034	ENSMUSG00000029192	Tbc1d14	protein_coding	TBC1 domain family, member 14 [Source:MGI Symbol;Acc:MGI:1098708]	46.98
1422552_at	1.31284921315658	6.79944489386552	4.55401500900016	7.15765740890079e-05	0.00518318220749153	1.60768741246	7171	ENSMUSG00000075334	Rprm	protein_coding	Protein reprimo  [Source:UniProtKB/Swiss-Prot;Acc:Q9JJ72]	56.16
1453365_at	0.770114440939732	6.79754308473098	3.30267432884673	0.00235347348404147	0.0313022411338403	-1.63005595994117	33679	ENSMUSG00000026721	Rabgap1l	protein_coding	Rab GTPase-activating protein 1-like  [Source:UniProtKB/Swiss-Prot;Acc:A6H6A9]	38.6
1448541_at	-1.11649640509444	6.79228945215885	-4.07117970820387	0.000284605449301687	0.0103169475371861	0.320509104726255	28786	ENSMUSG00000021288	Klc1	protein_coding	kinesin light chain 1 isoform 1G  [Source:RefSeq peptide;Acc:NP_001020533]	50.64
1455885_at	0.813487944951117	6.77911485696964	3.26090974918693	0.00262866376669015	0.0330064127762933	-1.73112178485405	36309	ENSMUSG00000050022	Amz1	protein_coding	Archaemetzincin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BVF9]	51.81
1439250_at	0.751193708086072	6.77678772559765	3.2712137644154	0.00255804021279553	0.0326358244103343	-1.70624413584464	23911	ENSMUSG00000048304	Slitrk3	protein_coding	Mus musculus SLIT and NTRK-like family, member 3 (Slitrk3), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001357851]	46.02
1420949_at	-1.17800195857168	6.77390370915211	-4.41699027504371	0.000106195181943055	0.00623929307615706	1.23918261877617	5790	ENSMUSG00000033545	Znrf1	protein_coding	zinc and ring finger 1 [Source:MGI Symbol;Acc:MGI:2177308]	45.45
1454873_at	1.06766302689075	6.77010789631855	3.19924223259679	0.00309190631766611	0.036269343375763	-1.87921160495913	34836	ENSMUSG00000007216	Zfp775	protein_coding	zinc finger protein 775 [Source:MGI Symbol;Acc:MGI:2683557]	48.6
1429447_at	0.658419335517964	6.76871666705176	3.18138749652843	0.00323995992459741	0.0371900778097403	-1.92182802835608	14925	ENSMUSG00000050248	Evc2	protein_coding	Limbin  [Source:UniProtKB/Swiss-Prot;Acc:Q8K1G2]	47.51
1421400_at	-0.961112662361588	6.76848384022115	-5.03917583469252	1.750881017329e-05	0.0024068929309646	2.92532927450862	6258	ENSMUSG00000020155	Kcnmb1	protein_coding	potassium calcium-activated channel subfamily M regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6285]	48.01
